,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n893,-15.119339204835496,-21.235751292878227,-16.533319043610994,0.0,-0.0,-0.0,-0.0,797.5751078835468,-14.342605054103894,-21.310688389901227,-16.647995995082454,-16.400360018226664,-16.95704359036115,-12.388698362297111,97.57510788354678,97.57510788354678,97.57510788354678,-0.0,-0.0,-0.0,
n894,-14.642767386069012,-21.688790258184813,-17.18476682634142,0.0,-0.0,-0.0,-0.0,797.7140838674081,-12.82556129571938,-19.056720380719703,-14.88714078811106,-16.901652919226876,-17.141457927353866,-12.11215448892497,97.7140838674081,97.7140838674081,97.7140838674081,-0.0,-0.0,-0.0,
n895,-16.63448991549941,-22.865072470682325,-18.151315498863724,0.0,-0.0,-0.0,-0.0,796.4780611391683,-14.166964524042353,-21.166107201607566,-16.5350456172599,-16.778680364877534,-16.464588916207,-11.847017436044844,96.47806113916829,96.47806113916829,96.47806113916829,-0.0,-0.0,-0.0,
n896,-15.672835897708115,-22.348300355219212,-17.55361559158746,0.0,-0.0,-0.0,-0.0,796.8964647414911,-14.910823031213388,-22.004993071678257,-17.23741248716104,-16.799742068360686,-16.556000243191576,-11.991035413903688,96.89646474149102,96.89646474149102,96.89646474149102,-0.0,-0.0,-0.0,
n897,-15.567317111297523,-21.606069297315607,-16.907751709948027,0.0,-0.0,-0.0,-0.0,797.5059367800674,-14.397578002311551,-21.60953076246839,-16.89294619179048,-16.361664916403527,-16.802905236208076,-12.251490463607507,97.50593678006739,97.50593678006739,97.50593678006739,-0.0,-0.0,-0.0,
n898,-14.52631165746631,-20.620655098836828,-16.139647319298522,0.0,-0.0,-0.0,-0.0,797.6910361999793,-13.841602848830505,-20.56631767747159,-16.05720469509504,-16.522520076989927,-17.244667707637173,-12.351059505441373,97.69103619997927,97.69103619997927,97.69103619997927,-0.0,-0.0,-0.0,
n899,-14.079589154477194,-22.224829282891445,-17.486843968935073,0.0,-0.0,-0.0,-0.0,797.5871449474085,-12.105631270240352,-18.30469701774787,-14.27966279120077,-17.017706579116602,-17.097625667247005,-12.201862328549785,97.58714494740852,97.58714494740852,97.58714494740852,-0.0,-0.0,-0.0,
n900,-14.075222262454128,-22.049536684243837,-17.353518591217355,0.0,-0.0,-0.0,-0.0,797.5495259315418,-12.01347889062875,-18.06013367103102,-14.108582756317595,-17.06621085509325,-17.085251099138073,-12.186325157025138,97.54952593154174,97.54952593154174,97.54952593154174,-0.0,-0.0,-0.0,
n901,-15.83808103761074,-22.11774809808945,-17.306817942204052,0.0,-0.0,-0.0,-0.0,797.0196608493991,-14.893817805532354,-22.212512160273096,-17.386927014380237,-16.699757752502705,-16.557942485859588,-12.007534838936339,97.01966084939909,97.01966084939909,97.01966084939909,-0.0,-0.0,-0.0,
n902,-15.66806299347859,-21.712846071054503,-17.016829974058794,0.0,-0.0,-0.0,-0.0,797.465544916017,-14.29073433769672,-21.669642763217347,-16.953058192539437,-16.401595089392302,-16.788985133652513,-12.238219565480225,97.46554491601707,97.46554491601707,97.46554491601707,-0.0,-0.0,-0.0,
n903,-14.423715579389704,-20.71541843222392,-16.326767990089607,0.0,-0.0,-0.0,-0.0,797.7414874568573,-13.60820410734181,-20.129050047121215,-15.809293619987994,-16.65332096290391,-17.244072042464172,-12.289886079952396,97.74148745685724,97.74148745685724,97.74148745685724,-0.0,-0.0,-0.0,
n904,-13.964311547561296,-22.182315172478496,-17.444329858522124,0.0,-0.0,-0.0,-0.0,797.5881934843109,-12.151958812748894,-18.194276357516383,-14.164385184284873,-17.027543302324105,-17.15910705760215,-12.224536520770025,97.58819348431088,97.58819348431088,97.58819348431088,-0.0,-0.0,-0.0,
n905,-15.99826236098417,-22.21461899009408,-17.45330379516166,0.0,-0.021145346851650395,-0.021145346851650395,-0.021145346851650395,797.1711165262639,-14.540619697593598,-21.89061604667399,-17.10104973405981,-16.559665642398897,-16.58454633383114,-12.032680238203682,97.1711165262638,97.1711165262638,97.1711165262638,-0.021145346851650395,-0.021145346851650395,-0.021145346851650395,
n906,-16.00906060012236,-21.997092113389858,-17.27876714842958,0.0,-0.13073898043095478,-0.055347293324049786,-0.055347293324049786,797.3921444284571,-14.184208042716563,-21.58253431052631,-16.860368709724675,-16.42727724339316,-16.690601421019974,-12.140136397308154,97.39214442845703,97.39214442845703,97.39214442845703,-0.055347293324049786,-0.055347293324049786,-0.13073898043095478,
n907,-14.613424646487005,-20.549447560015363,-16.16925335151014,0.0,-0.08711298902069352,-0.08711298902069352,-0.08711298902069352,797.6944452129014,-13.785589501772574,-20.4830950995743,-15.97009170607435,-16.556063864703773,-17.278282450723538,-12.34765049251919,97.69444521290146,97.69444521290146,97.69444521290146,-0.08711298902069352,-0.08711298902069352,-0.08711298902069352,
n908,-16.295262389278115,-23.01742254135066,-18.238691209642937,0.0,-0.0,-0.0,-0.0,796.6418844558395,-14.359255205458245,-21.435603288628275,-16.716623363641595,-16.73001642275518,-16.403244263296617,-11.891926093658828,96.64188445583959,96.64188445583959,96.64188445583959,-0.0,-0.0,-0.0,
n909,-16.127409410061045,-21.867653646093082,-17.169336058725502,0.0,-0.0,-0.0,-0.0,797.3631712669069,-14.314947023147518,-21.665190992644042,-16.92494214133733,-16.375870669287877,-16.65492960537954,-12.104374741253077,97.36317126690687,97.36317126690687,97.36317126690687,-0.0,-0.0,-0.0,
n910,-15.98579165384918,-22.720165164433475,-17.929963099377485,0.0,-0.0,-0.0,-0.0,796.7703216291079,-14.597867275072323,-21.628957953318164,-16.914489970651413,-16.716844604118187,-16.42598782111628,-11.900752492116805,96.77032162910797,96.77032162910797,96.77032162910797,-0.0,-0.0,-0.0,
n911,-15.72834124451249,-22.08324731459716,-17.283299229080676,0.0,-0.0,-0.0,-0.0,797.0229258395516,-15.011216161958567,-22.26990087714225,-17.445441444603546,-16.758735880815255,-16.503422781112295,-11.962748692274346,97.02292583955156,97.02292583955156,97.02292583955156,-0.0,-0.0,-0.0,
n912,-16.28297046375357,-21.93522854221053,-17.173000859857776,0.0,-0.0,-0.0,-0.0,797.2715913836007,-14.345478397667668,-21.69306304951415,-16.946716477205815,-16.43552471837028,-16.61418872787441,-12.061213091971837,97.27159138360074,97.27159138360074,97.27159138360074,-0.0,-0.0,-0.0,
n913,-16.166253989344632,-22.90379668526251,-18.109466466200328,0.0,-0.0,-0.0,-0.0,796.7002258001004,-14.482396368318664,-21.518385200530517,-16.798214545206996,-16.798936285924572,-16.47216412646601,-11.96084595682822,96.7002258001004,96.7002258001004,96.7002258001004,-0.0,-0.0,-0.0,
n914,-14.580957264140824,-21.82044539048689,-17.26678593900025,0.0,-0.0,-0.0,-0.0,797.7059547399285,-12.736828438573562,-18.924884354062883,-14.784147243810766,-16.909782046706493,-17.13070433674982,-12.041704902507677,97.70595473992849,97.70595473992849,97.70595473992849,-0.0,-0.0,-0.0,
n915,-16.497544396908115,-22.946154630555924,-18.15182441149374,0.0,-0.0,-0.0,-0.0,796.5344309048992,-14.305133485373942,-21.25501450659736,-16.604502189088496,-16.727641063526693,-16.41354961485616,-11.840360393255407,96.53443090489914,96.53443090489914,96.53443090489914,-0.0,-0.0,-0.0,
n916,-16.5559936787613,-22.953384792427357,-18.239784027025117,0.0,-0.0,-0.0,-0.0,796.525230286258,-14.217173869842565,-21.25326906561012,-16.526361582029935,-16.731497149858125,-16.41740570118759,-11.799834221025435,96.52523028625802,96.52523028625802,96.52523028625802,-0.0,-0.0,-0.0,
n917,-16.41231499875678,-22.98180349466053,-18.187473275598347,0.0,-0.08496468693375331,-0.08496468693375331,-0.08496468693375331,796.5861635271057,-14.367243917919039,-21.347295910623675,-16.676594690013285,-16.779763770355775,-16.46567232168524,-11.879958545283221,96.58616352710564,96.58616352710564,96.58616352710564,-0.08496468693375331,-0.08496468693375331,-0.08496468693375331,
n918,-14.81640107401505,-21.194274569695,-16.899556814264525,0.0,-0.0,-0.0,-0.0,797.7816224287883,-13.146720245737736,-19.53388657662071,-15.259914748176325,-16.809776704805206,-17.13284586063156,-12.13775567218084,97.78162242878827,97.78162242878827,97.78162242878827,-0.0,-0.0,-0.0,
n919,-14.705727822755293,-21.737775968177075,-17.142102463328495,0.0,-0.0,-0.0,-0.0,797.760783272381,-12.787082195171758,-18.99954954357208,-14.842477524982112,-16.848455360673984,-17.19752095491504,-12.056091461363797,97.760783272381,97.760783272381,97.760783272381,-0.0,-0.0,-0.0,
n920,-13.98574244546546,-22.19222838841471,-17.454243074458336,0.0,-0.0,-0.0,-0.0,797.6332371695172,-12.182401327122902,-18.164971146536704,-14.127415684470414,-16.982500055484547,-17.111859313758295,-12.17876888126052,97.6332371695172,97.6332371695172,97.6332371695172,-0.0,-0.0,-0.0,
n921,-13.854175691408647,-21.449034994651424,-16.756522841559153,0.0,-0.0,-0.0,-0.0,797.4493306109264,-11.736585557597511,-17.43876014527118,-13.513616988061562,-17.045748159893567,-17.144065634134275,-12.142957297718917,97.44933061092642,97.44933061092642,97.44933061092642,-0.0,-0.0,-0.0,
n922,-16.442610289594377,-23.06676818159428,-18.2724379625321,0.0,-0.0,-0.0,-0.0,796.5853696924876,-14.330557259009488,-21.362616876998864,-16.591630003079533,-16.79196829074715,-16.477876842076615,-11.84828017943657,96.58536969248753,96.58536969248753,96.58536969248753,-0.0,-0.0,-0.0,
n923,-15.617943613261499,-22.154358645484713,-17.360008728676128,0.0,-0.0,-0.11125778402476824,-0.0,796.9964103100731,-14.968458340456014,-22.19891498738879,-17.374433193734415,-16.818073365628464,-16.477223333083508,-11.943704467665754,96.99641031007306,96.99641031007306,96.99641031007306,-0.0,-0.0,-0.0,
n924,-14.537664600098847,-20.67333464747365,-16.3309646399773,0.0,-0.0,-0.0,-0.0,797.781144773702,-13.494255086632668,-20.178097244601414,-15.808380417607191,-16.592548151859035,-17.21577772594272,-12.258298222266465,97.78114477370197,97.78114477370197,97.78114477370197,-0.0,-0.0,-0.0,
n925,-14.232702992312426,-22.32229460867041,-17.58430929471404,0.0,-0.06599642421166767,-0.06599642421166767,-0.06599642421166767,797.6925657020005,-12.248147238262545,-18.41860120289064,-14.388626402648848,-16.912356380370763,-17.1248208031738,-12.122980880315318,97.69256570200045,97.69256570200045,97.69256570200045,-0.06599642421166767,-0.06599642421166767,-0.06599642421166767,
n926,-15.665901997613247,-22.045055277520092,-17.25072505845791,0.0,-0.07724818931914278,-0.07724818931914278,-0.07724818931914278,797.0508258668186,-15.062627350766826,-22.30819599423774,-17.483736561699036,-16.75977823604733,-16.462223746808753,-11.921718962937875,97.0508258668186,97.0508258668186,97.0508258668186,-0.07724818931914278,-0.07724818931914278,-0.07724818931914278,
n927,-15.984064693942695,-22.021058412867646,-17.232547817243333,0.0,-0.0,-0.0,-0.0,797.1404062921275,-14.744464654437378,-22.145127294673287,-17.3191605121643,-16.62497824408691,-16.510325675993823,-11.956077993006552,97.14040629212748,97.14040629212748,97.14040629212748,-0.0,-0.0,-0.0,
n928,-14.736067588329732,-21.02188161287977,-16.768040438586915,0.0,-0.107798794937588,-0.107798794937588,-0.107798794937588,797.797497607945,-13.251788335208229,-19.689992892699884,-15.381868839090398,-16.758749320732157,-17.148749535644402,-12.166047726736123,97.79749760794508,97.79749760794508,97.79749760794508,-0.107798794937588,-0.107798794937588,-0.107798794937588,
n929,-14.616248501843593,-20.758696467516998,-16.360707102742232,0.0,-0.0,-0.0,-0.0,797.8186601388348,-13.590583586156917,-20.19336245806704,-15.769299032201806,-16.54152934362059,-17.178358270858737,-12.222917835555643,97.81866013883484,97.81866013883484,97.81866013883484,-0.0,-0.0,-0.0,
n930,-15.892613582501612,-22.632478231123223,-17.83814801206104,0.0,-0.0,-0.0,-0.0,796.827382379938,-14.691045346419891,-21.721030461564286,-17.022245117262766,-16.774314015644244,-16.483457232642337,-11.93307882691706,96.82738237993794,96.82738237993794,96.82738237993794,-0.0,-0.0,-0.0,
n931,-13.92225812822936,-20.685136165218793,-16.159745961516762,0.0,-0.0,-0.0,-0.0,797.2243782934378,-11.318520513231665,-16.81761442646797,-13.137896183731545,-16.99872637080024,-16.93690322779984,-12.014000761526859,97.22437829343777,97.22437829343777,97.22437829343777,-0.0,-0.0,-0.0,
n932,-16.11884571945357,-21.897327361834403,-17.045855075679228,0.0,-0.0,-0.0,-0.0,797.3641967803625,-14.296404133738807,-21.82976808874765,-17.053513813801974,-16.342846318632446,-16.564357427352437,-12.013892403640616,97.36419678036243,97.36419678036243,97.36419678036243,-0.0,-0.0,-0.0,
n933,-14.536546823993021,-20.84844626430585,-16.459795822171536,0.0,-0.0,-0.0,-0.0,797.8052382854754,-13.49113241082255,-19.995457977876335,-15.659679060103425,-16.642194292801985,-17.1889035156188,-12.23685741994518,97.80523828547547,97.80523828547547,97.80523828547547,-0.0,-0.0,-0.0,
n934,-14.603378464198697,-21.004323401770222,-16.70013189529204,0.0,-0.0,-0.0,-0.0,797.7270302879322,-13.28428877746442,-19.738280858504982,-15.419592584802672,-16.817382852399337,-17.134921583298077,-12.23225515328509,97.72703028793214,97.72703028793214,97.72703028793214,-0.0,-0.0,-0.0,
n935,-16.203530614812188,-22.038203885799266,-17.17312240023116,0.0,-0.0,-0.0,-0.0,797.3314006907287,-14.437280657703672,-21.84682907184255,-17.066842273121857,-16.417980464747043,-16.525803430989896,-11.978137353629327,97.3314006907287,97.3314006907287,97.3314006907287,-0.0,-0.0,-0.0,
n936,-15.79500724730806,-21.780973448361735,-17.086596582698938,0.0,-0.0,-0.0,-0.0,797.5041911254604,-14.274753541843795,-21.522570117277123,-16.78437113970109,-16.346481018261123,-16.676749472939797,-12.126418250571538,97.50419112546038,97.50419112546038,97.50419112546038,-0.0,-0.0,-0.0,
n937,-16.027811907194607,-22.78509897715744,-17.990768758095257,0.0,-0.0,-0.0,-0.0,796.7808942717312,-14.538433203946738,-21.655901500679704,-16.917684961896942,-16.726755740445885,-16.39971857237236,-11.88005714865496,96.78089427173116,96.78089427173116,96.78089427173116,-0.0,-0.0,-0.0,
n938,-16.01223997600471,-22.036431933051002,-17.30206686661312,0.0,-0.09788771764456577,-0.09788771764456577,-0.09788771764456577,797.2804204254676,-14.62849850314162,-21.853130945093504,-17.071765451393432,-16.485630989300564,-16.477001786759782,-11.92088531582618,97.28042042546757,97.28042042546757,97.28042042546757,-0.09788771764456577,-0.09788771764456577,-0.09788771764456577,
n939,-15.887511414602438,-22.05658069587124,-17.379161342494168,0.0,-0.0,-0.0,-0.0,797.2308293369007,-14.740937446818801,-21.98546068992098,-17.17514470046328,-16.525380414923763,-16.48020766667898,-11.929742642967161,97.23082933690064,97.23082933690064,97.23082933690064,-0.0,-0.0,-0.0,
n940,-16.205320132272416,-21.870216730855482,-16.98462740822631,0.0,-0.05684273619725904,-0.05684273619725904,-0.10048086213256724,797.4162159968816,-14.292425953289355,-21.911501117224873,-17.11736566448903,-16.328387315443692,-16.524204982364918,-11.973739958653102,97.41621599688169,97.41621599688169,97.41621599688169,-0.05684273619725904,-0.05684273619725904,-0.05684273619725904,
n941,-15.580912495215944,-21.660055137208758,-17.006851904335704,0.0,-0.0,-0.0,-0.0,797.5773462538375,-14.44558010478623,-21.463684945669,-16.767520664809332,-16.2911515107619,-16.723729931425353,-12.173264907713536,97.57734625383756,97.57734625383756,97.57734625383756,-0.0,-0.0,-0.0,
n942,-15.5324348505178,-21.611577492510616,-16.958374259637562,0.0,-0.0,-0.0,-0.0,797.5890400229089,-14.397102460088085,-21.449951114029894,-16.733366543351984,-16.27952208486768,-16.73852109419192,-12.188056070480101,97.58904002290882,97.58904002290882,97.58904002290882,-0.0,-0.0,-0.0,
n943,-14.408834209423933,-20.876230842293886,-16.41951184412862,0.0,-0.0,-0.0,-0.0,797.8672649290525,-13.451503358293131,-19.986722153473274,-15.613681030641125,-16.578241522505202,-17.1297534806411,-12.168744025508333,97.86726492905248,97.86726492905248,97.86726492905248,-0.0,-0.0,-0.0,
n944,-15.793784144730848,-22.537942874713156,-17.74357460889246,0.0,-0.0,-0.0,-0.0,796.8774954119303,-14.785323281900281,-21.815308397044674,-16.99084896450597,-16.739358679965044,-16.47620226833078,-11.87894533906223,96.8774954119304,96.8774954119304,96.8774954119304,-0.0,-0.0,-0.0,
n945,-15.85810171004076,-22.080074734291088,-17.285744515228906,0.0,-0.0,-0.0,-0.0,797.1468369425238,-14.944324611945245,-22.273148393985583,-17.44866358915715,-16.661014242546866,-16.42879542302757,-11.878338622291844,97.14683694252376,97.14683694252376,97.14683694252376,-0.0,-0.0,-0.0,
n946,-14.774959476846012,-21.034507739882038,-16.38375605835664,0.0,-0.0,-0.0,-0.0,797.7110338970314,-14.075011098990217,-20.91310710001222,-16.337395719637694,-16.378532751973662,-17.031364015634267,-12.315312738054686,97.71103389703138,97.71103389703138,97.71103389703138,-0.0,-0.0,-0.0,
n947,-14.643999255710918,-20.912686884340545,-16.291441407506074,0.0,-0.1218747677750534,-0.0,-0.0,797.7200496736311,-14.032103287313124,-20.79963817525745,-16.287591985767936,-16.411107593800033,-17.09139132131946,-12.322046031789489,97.72004967363115,97.72004967363115,97.72004967363115,-0.0,-0.0,-0.0,
n948,-14.49443800423357,-20.81046684951964,-16.422961561253164,0.0,-0.0,-0.0,-0.0,797.8541487942664,-13.636754837313793,-20.26196201063519,-15.828705171922357,-16.4764157903694,-17.14282402521016,-12.187946911154217,97.85414879426642,97.85414879426642,97.85414879426642,-0.0,-0.0,-0.0,
n949,-15.91153320314595,-22.643940558233407,-17.842729762492514,0.0,-0.0,-0.0,-0.0,796.8731797391358,-14.672125725775553,-21.800278125336973,-17.00392165420214,-16.71282732131876,-16.427861943703963,-11.864189930905766,96.87317973913585,96.87317973913585,96.87317973913585,-0.0,-0.0,-0.0,
n950,-16.04909384050314,-22.094722240614512,-17.205745755745323,0.0,-0.07389658771469677,-0.07389658771469677,-0.07389658771469677,797.3213899768397,-14.60450737321175,-21.83816393626739,-17.060072856238175,-16.43425973017107,-16.430901682242485,-11.872313035511016,97.32138997683968,97.32138997683968,97.32138997683968,-0.07389658771469677,-0.07389658771469677,-0.07389658771469677,
n951,-14.038412079271676,-21.00581552688348,-16.39310634422081,0.0,-0.0,-0.0,-0.0,797.4046550560092,-11.494021281652966,-17.078367035232286,-13.240671027581122,-17.085451389426247,-16.927903221792814,-12.21325846170203,97.40465505600928,97.40465505600928,97.40465505600928,-0.0,-0.0,-0.0,
