,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n704,-15.59043338335288,-23.163644463359876,-18.096018661950662,0.0,-0.0,-0.0,-0.0,796.749506729066,-12.589921517581905,-18.75406611710856,-14.5776224737549,-17.231856247770825,-17.316050987823267,-12.702929850901024,96.74950672906601,96.74950672906601,96.74950672906601,-0.0,-0.0,-0.0,
n705,-17.312033046491894,-23.545548584372604,-18.424084927845428,0.0,-0.0,-0.0,-0.0,797.0298816182708,-15.825481036625384,-23.828325745003497,-18.63019392840561,-16.659911443106488,-16.99812974007863,-12.453259926476449,97.02988161827078,97.02988161827078,97.02988161827078,-0.0,-0.0,-0.0,
n706,-16.115805401959175,-22.746879934958162,-17.953352453784838,0.0,-0.0,-0.0,-0.0,797.3373969540056,-15.360423289014056,-22.822925415346102,-17.82939272723771,-16.80746795745309,-17.33934188738971,-12.704484162565958,97.33739695400558,97.33739695400558,97.33739695400558,-0.0,-0.0,-0.0,
n707,-15.791807433690561,-23.09745306485392,-18.20511996826652,0.0,-0.0,-0.0,-0.0,797.3929097970382,-14.652980165849655,-21.77183235417689,-16.967109942811117,-17.049684908503387,-17.18679624425196,-12.533510131461982,97.39290979703826,97.39290979703826,97.39290979703826,-0.0,-0.0,-0.0,
n708,-15.626349348205776,-23.21700697227508,-18.137706789166806,0.0,-0.0,-0.0,-0.0,796.8270596318018,-12.584087447233495,-18.876343477714055,-14.746225918165676,-17.246412032203615,-17.431510721886617,-12.689414350059165,96.82705963180187,96.82705963180187,96.82705963180187,-0.0,-0.0,-0.0,
n709,-15.053554192095566,-22.674504996300534,-17.57801194164698,0.0,-0.0,-0.0,-0.0,796.5350694221926,-12.40725836251458,-18.259694759196815,-14.349448315816344,-17.456604492600075,-17.14371926921197,-12.574669585626307,96.5350694221926,96.5350694221926,96.5350694221926,-0.0,-0.0,-0.0,
n710,-17.496131040519877,-23.70676982666605,-18.502776887256687,0.0,-0.0,-0.0,-0.0,796.9527857301663,-15.859466027823531,-23.66096681168742,-18.48409126350533,-16.561725846291562,-16.95799359695777,-12.443628390766005,96.95278573016628,96.95278573016628,96.95278573016628,-0.0,-0.0,-0.0,
n711,-15.898233192940147,-22.751285834909304,-17.93365483585678,0.0,-0.0,-0.0,-0.0,797.3999439381907,-14.937224864201617,-22.24544079239239,-17.318629284218773,-16.8850601866336,-17.287597925635215,-12.64040936189786,97.3999439381907,97.3999439381907,97.3999439381907,-0.0,-0.0,-0.0,
n712,-15.361388436311389,-24.2127095668784,-18.962909168781685,0.0,-0.0,-0.0,-0.0,797.1442174829061,-13.180393539318677,-19.72560200949422,-15.30838885749151,-17.344528472834924,-17.426684824343518,-12.665821569960697,97.14421748290616,97.14421748290616,97.14421748290616,-0.0,-0.0,-0.0,
n713,-15.854338542245078,-23.54918331427743,-18.40233680993734,0.0,-0.0,-0.0,-0.0,796.9525051797497,-12.786449487161567,-19.06317255057894,-14.945767978117043,-17.24364504777944,-17.48396628773314,-12.647130939915744,96.95250517974965,96.95250517974965,96.95250517974965,-0.0,-0.0,-0.0,
n714,-16.825191992150103,-23.445385117409433,-18.391712766675596,0.0,-0.0,-0.0,-0.0,797.1692474377098,-15.719738612482237,-23.831047528659255,-18.654622743833446,-16.64786789565805,-17.068868404744187,-12.519757196560755,97.16924743770983,97.16924743770983,97.16924743770983,-0.0,-0.0,-0.0,
n715,-16.261190910984595,-22.864500867811206,-17.92976066922368,0.0,-0.06294489597440488,-0.06294489597440488,-0.06294489597440488,797.2321096101149,-15.575441526038151,-23.211336633852344,-18.183121188278342,-16.78700054828094,-17.31718897944516,-12.754839230178304,97.23210961011483,97.23210961011483,97.23210961011483,-0.06294489597440488,-0.06294489597440488,-0.06294489597440488,
n716,-16.09545559230982,-22.9408935146891,-17.93488987498555,0.0,-0.06983772373534497,-0.06983772373534497,-0.06983772373534497,797.3172679534271,-15.615667234504311,-23.12807790627747,-18.10933592243638,-16.744828592211906,-17.284996763163214,-12.708732938759102,97.31726795342706,97.31726795342706,97.31726795342706,-0.06983772373534497,-0.06983772373534497,-0.06983772373534497,
n717,-15.618234235175454,-23.922298051889936,-18.688697828552087,0.0,-0.0,-0.0,-0.0,797.0733559325357,-13.022054274063098,-19.437502454053995,-15.095367965526606,-17.36418506888319,-17.446341420391786,-12.744892895050425,97.07335593253572,97.07335593253572,97.07335593253572,-0.0,-0.0,-0.0,
n718,-17.675048915796705,-23.834480081007342,-18.704203389931088,0.0,-0.0,-0.0,-0.0,796.8941120838865,-15.797191771243678,-23.694400735921676,-18.510210666858686,-16.554425612905064,-16.89283372931589,-12.415880988918847,96.89411208388654,96.89411208388654,96.89411208388654,-0.0,-0.0,-0.0,
n719,-16.198084008790428,-22.871426722866087,-17.93668652427856,0.0,-0.0,-0.0,-0.0,797.289945823376,-15.556555427342909,-23.26417892912639,-18.173515056163485,-16.726723941803247,-17.268328498862363,-12.717929352848502,97.28994582337596,97.28994582337596,97.28994582337596,-0.0,-0.0,-0.0,
n720,-15.48196207818555,-23.663223759717734,-18.470003386701563,0.0,-0.0,-0.0,-0.0,797.3688349757459,-14.443075922733627,-21.20602072344595,-16.56815135254829,-17.246901810889092,-17.27066603026115,-12.583946572262667,97.3688349757459,97.3688349757459,97.3688349757459,-0.0,-0.0,-0.0,
n721,-15.713335713245199,-23.810647741437336,-18.6014738122813,0.0,-0.0,-0.0,-0.0,797.0481760063528,-12.985160813630312,-19.35020768471997,-15.05847450509382,-17.30445297405479,-17.386609325563384,-12.712065516038548,97.04817600635282,97.04817600635282,97.04817600635282,-0.0,-0.0,-0.0,
n722,-15.377563218154323,-22.920818040002448,-17.90631658395333,0.0,-0.0,-0.0,-0.0,796.696800808917,-12.542060079149765,-18.635504664837903,-14.546930647790571,-17.39986365465589,-17.320140159151226,-12.63826144540096,96.69680080891702,96.69680080891702,96.69680080891702,-0.0,-0.0,-0.0,
n723,-16.391445736841597,-23.05347070204582,-18.073298897463825,0.0,-0.0,-0.0,-0.0,797.2515072617604,-15.735592450450532,-23.44103410174575,-18.312274424975868,-16.691348545630678,-17.21221700645213,-12.661986016992808,97.25150726176041,97.25150726176041,97.25150726176041,-0.0,-0.0,-0.0,
n724,-15.475872423201494,-24.086273006408,-18.835068743126175,0.0,-0.0,-0.0,-0.0,797.1224125715987,-13.152466491254756,-19.60218157004654,-15.180548431836002,-17.27634691248532,-17.358503263993914,-12.657054738652555,97.12241257159876,97.12241257159876,97.12241257159876,-0.0,-0.0,-0.0,
n725,-15.567818375532875,-23.130043986208417,-18.06976912843943,0.0,-0.0,-0.0,-0.0,796.8297554228997,-12.584804828436594,-18.74894942796325,-14.61883186841487,-17.21718009315733,-17.409334239498055,-12.716996539344358,96.82975542289968,96.82975542289968,96.82975542289968,-0.0,-0.0,-0.0,
n726,-17.36808341811568,-23.952040224381822,-18.92946114460158,0.0,-0.0,-0.0,-0.0,796.7456829279747,-15.715975972802001,-23.51712909637583,-18.371721705049506,-16.582104573159736,-16.84462841391464,-12.294163390202819,96.74568292797471,96.74568292797471,96.74568292797471,-0.0,-0.0,-0.0,
n727,-16.548352249428184,-23.23502048196678,-18.247630726002217,0.0,-0.0,-0.0,-0.0,797.2291701819141,-15.735832036035351,-23.600616363057025,-18.414016103718,-16.65799285705631,-17.15126472786095,-12.601362953333869,97.22917018191409,97.22917018191409,97.22917018191409,-0.0,-0.0,-0.0,
n728,-16.258523400756843,-22.699431102510438,-17.88235016816956,0.0,-0.0,-0.0,-0.0,797.3873073279357,-15.252710053283066,-22.72105023646497,-17.70404591950613,-16.793073684298555,-17.34979859143487,-12.645201003730786,97.38730732793564,97.38730732793564,97.38730732793564,-0.0,-0.0,-0.0,
n729,-15.665617390721112,-23.27534986456238,-18.18328571649377,0.0,-0.0,-0.0,-0.0,796.9073211332666,-12.736087556680838,-18.923783578903596,-14.665151047580508,-17.327478757242197,-17.400190928930353,-12.726139849912059,96.90732113326659,96.90732113326659,96.90732113326659,-0.0,-0.0,-0.0,
n730,-16.676211207050954,-23.23480326775672,-18.255128516128067,0.0,-0.0,-0.0,-0.0,797.1419059040039,-15.73573594099722,-23.582472378470698,-18.406104512381713,-16.653274614892528,-17.195358350370437,-12.652736897060656,97.14190590400393,97.14190590400393,97.14190590400393,-0.0,-0.0,-0.0,
n731,-17.629096184600378,-23.647573352974636,-18.575776759170903,0.0,-0.020487612382762185,-0.020487612382762185,-0.020487612382762185,796.8442653260719,-15.87365314759453,-23.791422873125033,-18.589511238500968,-16.67235708923866,-16.895949303333865,-12.345942534154723,96.8442653260719,96.8442653260719,96.8442653260719,-0.020487612382762185,-0.020487612382762185,-0.020487612382762185,
n732,-17.746260304381988,-23.808072310701647,-18.643007552279514,0.0,-0.0,-0.0,-0.0,796.8407759867566,-15.713154189867518,-23.752159173137652,-18.550247538513588,-16.586757645117586,-16.922378833829896,-12.396509678664328,96.84077598675664,96.84077598675664,96.84077598675664,-0.0,-0.0,-0.0,
n733,-14.986301338445358,-24.323608800146456,-19.086686390875077,0.0,-0.0,-0.0,-0.0,797.3116731334068,-13.847363384626263,-20.45545245823722,-15.772936362275342,-17.301267857432627,-17.454731229927216,-12.652729229390188,97.31167313340679,97.31167313340679,97.31167313340679,-0.0,-0.0,-0.0,
n734,-16.91223165780722,-23.52858431409454,-18.484654772125584,0.0,-0.08022770231733456,-0.08022770231733456,-0.08022770231733456,797.1841330412152,-15.819271385749985,-23.940322625119208,-18.763954759030224,-16.603494990759323,-17.014495585435338,-12.482761100387847,97.18413304121518,97.18413304121518,97.18413304121518,-0.08022770231733456,-0.08022770231733456,-0.08022770231733456,
n735,-15.779052998170389,-23.73524559413798,-18.573941302227546,0.0,-0.08760064445317825,-0.08760064445317825,-0.08760064445317825,797.0275857893492,-13.009756745691567,-19.26305897322135,-15.100939180801692,-17.351173317763152,-17.433329669271746,-12.725183346471216,97.02758578934927,97.02758578934927,97.02758578934927,-0.08760064445317825,-0.08760064445317825,-0.08760064445317825,
n736,-17.263888243112344,-23.542752201764024,-18.4213024619089,0.0,-0.03995008908416628,-0.03995008908416628,-0.03995008908416628,797.0909892299545,-15.852262075307218,-23.8218818828465,-18.645514016757517,-16.598476067264603,-16.972239578500727,-12.421776855996685,97.09098922995454,97.09098922995454,97.09098922995454,-0.03995008908416628,-0.03995008908416628,-0.03995008908416628,
n737,-15.828735615543115,-23.51770442087034,-18.372619160144872,0.0,-0.0,-0.0,-0.0,797.0077010120613,-12.868722880144293,-19.05463565565784,-14.937239079775816,-17.30343516281363,-17.42417617269895,-12.706921054949936,97.00770101206128,97.00770101206128,97.00770101206128,-0.0,-0.0,-0.0,
n738,-15.71744771823697,-23.35235729915229,-18.24344585129692,0.0,-0.0,-0.0,-0.0,796.9477286652414,-12.74300738546184,-18.863644460997847,-14.746239888535948,-17.273797406962125,-17.435265751378065,-12.691065027464349,96.9477286652413,96.9477286652413,96.9477286652413,-0.0,-0.0,-0.0,
n739,-15.767100036436698,-23.798172782369196,-18.59172806210536,0.0,-0.03165692600176471,-0.03165692600176471,-0.03165692600176471,797.0907324777625,-12.888930823731581,-19.337527093399054,-14.980113258841707,-17.355775635334112,-17.391627027514318,-12.660742854759224,97.09073247776242,97.09073247776242,97.09073247776242,-0.03165692600176471,-0.03165692600176471,-0.03165692600176471,
n740,-15.75748165480167,-23.411838126288472,-18.289913761801557,0.0,-0.0,-0.0,-0.0,796.9706671771575,-12.810784583296673,-18.93129741876239,-14.81401708637078,-17.23764956811688,-17.46753144638376,-12.727212866309593,96.9706671771575,96.9706671771575,96.9706671771575,-0.0,-0.0,-0.0,
n741,-15.972540562597626,-22.68653926248098,-17.87103841685163,0.0,-0.07045052500418224,-0.07045052500418224,-0.07045052500418224,797.4406310637584,-14.976369492310164,-22.25231236164151,-17.383615785112237,-16.851371395317976,-17.24690659423504,-12.600280082420351,97.44063106375837,97.44063106375837,97.44063106375837,-0.07045052500418224,-0.07045052500418224,-0.07045052500418224,
n742,-15.63644566454334,-23.32981771710245,-18.354716078257535,0.0,-0.0,-0.0,-0.0,797.401432581933,-14.49704403919902,-21.540148173016227,-16.785007741997024,-17.149679379623496,-17.26951370623723,-12.606341614293381,97.40143258193297,97.40143258193297,97.40143258193297,-0.0,-0.0,-0.0,
n743,-16.222066742286504,-22.648371656842162,-17.852771512391865,0.0,-0.0,-0.0,-0.0,797.3938420122765,-15.365493861330316,-22.837281617306548,-17.819057065598127,-16.756700493205038,-17.30016708581477,-12.648024746469908,97.3938420122766,97.3938420122766,97.3938420122766,-0.0,-0.0,-0.0,
n744,-17.515060676280516,-23.792913797235325,-18.671464057380202,0.0,-0.0,-0.0,-0.0,797.0199244786352,-15.762377619229289,-23.769639820324194,-18.56898928882593,-16.50590372118378,-16.871478507362017,-12.321624094813409,97.01992447863518,97.01992447863518,97.01992447863518,-0.0,-0.0,-0.0,
n745,-17.357903420168217,-23.69323026226633,-18.58557703788253,0.0,-0.0,-0.0,-0.0,797.0561964379907,-15.919534875341588,-23.653632916154773,-18.478361844062178,-16.589720924443675,-16.909187604312592,-12.365147560288005,97.05619643799068,97.05619643799068,97.05619643799068,-0.0,-0.0,-0.0,
n746,-16.112605743317975,-22.822009690485736,-17.91779985229728,0.0,-0.0,-0.0,-0.0,797.3721970873951,-15.598517083496155,-23.068456485144193,-18.0324746835164,-16.715448767943474,-17.23788091829954,-12.669350578409487,97.37219708739507,97.37219708739507,97.37219708739507,-0.0,-0.0,-0.0,
n747,-16.088105660441787,-22.827936277983778,-18.008052956612783,0.0,-0.0,-0.0,-0.0,797.4295890733702,-14.852947315190182,-22.07004869842094,-17.24122693171402,-16.921858503351938,-17.287081973582126,-12.612506632050506,97.42958907337014,97.42958907337014,97.42958907337014,-0.0,-0.0,-0.0,
n748,-16.070629527972454,-22.92344987723607,-17.988709678648544,0.0,-0.04504932090255729,-0.04504932090255729,-0.04504932090255729,797.3611471061118,-15.6404556373371,-23.19024786612646,-18.15443043029655,-16.690124988055437,-17.2502733607894,-12.657715943533947,97.36114710611184,97.36114710611184,97.36114710611184,-0.04504932090255729,-0.04504932090255729,-0.04504932090255729,
n749,-15.686667274872272,-23.39036584542728,-18.485353584865702,0.0,-0.0,-0.0,-0.0,797.4430541527461,-14.456291836957073,-21.479600044691402,-16.77995393132816,-17.147102544470798,-17.277678107607755,-12.59095864960927,97.4430541527461,97.4430541527461,97.4430541527461,-0.0,-0.0,-0.0,
n750,-15.612637036547465,-23.514653512746218,-18.60964125218464,0.0,-0.0,-0.0,-0.0,797.4421200500582,-14.367704984894772,-21.34798094703587,-16.67712985729537,-17.17361673657686,-17.217238406992898,-12.515157359967832,97.44212005005812,97.44212005005812,97.44212005005812,-0.0,-0.0,-0.0,
n751,-15.209763568304794,-22.598060426220655,-17.65417025993594,0.0,-0.0,-0.0,-0.0,796.5974349715915,-12.365421929009754,-18.373062176006492,-14.193238939607117,-17.539916159911662,-17.22703093652356,-12.657981252937894,96.59743497159145,96.59743497159145,96.59743497159145,-0.0,-0.0,-0.0,
n752,-17.67017739451149,-23.64636969895413,-18.516093007877874,0.0,-0.0865527286304539,-0.0,-0.0,796.9637063129777,-15.94567067206611,-23.95451904590783,-18.752450924330432,-16.629718577714108,-16.79837004332398,-12.277092029313492,96.96370631297776,96.96370631297776,96.96370631297776,-0.0,-0.0,-0.0,
n753,-16.816053315865616,-23.503034102016624,-18.516807969185443,0.0,-0.0,-0.0,-0.0,797.2351826837134,-15.844833814992084,-23.867072115714443,-18.680068637942327,-16.581150454319463,-17.036938051703544,-12.48591748712692,97.23518268371348,97.23518268371348,97.23518268371348,-0.0,-0.0,-0.0,
n754,-15.912616855109295,-23.002771233388284,-18.173383708522543,0.0,-0.0,-0.0,-0.0,797.4517738366014,-14.717150774908918,-21.867174692952467,-17.067123921961862,-16.990907367901222,-17.157597300276414,-12.495495979767636,97.45177383660139,97.45177383660139,97.45177383660139,-0.0,-0.0,-0.0,
n755,-15.229045720013005,-22.776035269657335,-17.793208660964858,0.0,-0.0,-0.0,-0.0,796.688243047144,-12.46282365022017,-18.5177780831345,-14.411449819417976,-17.45495419030955,-17.24762903914395,-12.634890614236578,96.68824304714404,96.68824304714404,96.68824304714404,-0.0,-0.0,-0.0,
n756,-15.163470084923924,-22.700003240208723,-17.73381053706495,0.0,-0.0,-0.0,-0.0,796.6476901882943,-12.421212991138171,-18.408975188906187,-14.302646925189665,-17.47696848579227,-17.191650452913933,-12.617343666179682,96.64769018829423,96.64769018829423,96.64769018829423,-0.0,-0.0,-0.0,
n757,-16.160102339191525,-22.980600499896997,-18.047662297767722,0.0,-0.0,-0.0,-0.0,797.3517384609037,-15.671829267039012,-23.285601002953133,-18.190846267952438,-16.66874128313986,-17.218463049836547,-12.66148959631433,97.3517384609037,97.3517384609037,97.3517384609037,-0.0,-0.0,-0.0,
n758,-16.112269850499867,-22.715780703731543,-17.789967738392814,0.0,-0.0,-0.0,-0.0,797.3958162584277,-15.470745097911578,-22.947759947943467,-17.904642569611937,-16.72298254406437,-17.262401169483887,-12.64578126454389,97.39581625842764,97.39581625842764,97.39581625842764,-0.0,-0.0,-0.0,
n759,-17.56274044288809,-23.713999163601937,-18.642202569798204,0.0,-0.08691342301006298,-0.08691342301006298,-0.08691342301006298,796.8476912958316,-15.813589179896757,-23.788361864853083,-18.58645023022902,-16.63692999023743,-16.871998802293508,-12.323679293190056,96.84769129583167,96.84769129583167,96.84769129583167,-0.08691342301006298,-0.08691342301006298,-0.08691342301006298,
n760,-15.50509526863547,-23.68032366880506,-18.612954604361224,0.0,-0.0,-0.0,-0.0,797.4317631064907,-14.308915577437972,-21.183346196174952,-16.50468285835986,-17.18305208495882,-17.2165504564543,-12.50770592284418,97.43176310649076,97.43176310649076,97.43176310649076,-0.0,-0.0,-0.0,
n761,-15.563429146649774,-23.123522644895033,-18.06467449342659,0.0,-0.0,-0.0,-0.0,796.9257052310924,-12.652995855423333,-18.80032897488985,-14.529096014566449,-17.240334226514815,-17.31304639820297,-12.813284380639441,96.92570523109234,96.92570523109234,96.92570523109234,-0.0,-0.0,-0.0,
