# Origin,Destination,orig_lat,orig_long,dest_lat,dest_long,distance (miles),distance (km),,miles_to_km,1.60934
n98,n79,44.8223091,-90.1500371,43.427712,-87.985899,177.2,285.2,,,
n98,n80,44.8223091,-90.1500371,44.6838614,-91.8816514,108.5,174.6,,,
n98,n81,44.8223091,-90.1500371,44.322784,-87.956543,142.5,229.3,,,
n98,n82,44.8223091,-90.1500371,45.004624,-92.394297,128.4,206.6,,,
n98,n83,44.8223091,-90.1500371,45.0173606,-90.3556863,24.6,39.6,,,
n98,n84,44.8223091,-90.1500371,44.901922,-91.497807,79.3,127.6,,,
n98,n85,44.8223091,-90.1500371,43.9790956,-87.8015843,174.6,281.0,,,
n98,n86,44.8223091,-90.1500371,42.8646017,-90.6961852,162.7,261.8,,,
n98,n87,44.8223091,-90.1500371,43.571302,-87.9327198,170.1,273.7,,,
n98,n88,44.8223091,-90.1500371,44.5056081,-91.9506223,126.3,203.3,,,
n98,n89,44.8223091,-90.1500371,44.6969027,-88.3831678,104.2,167.7,,,
n98,n90,44.8223091,-90.1500371,44.901323,-89.958202,14.8,23.8,,,
n98,n91,44.8223091,-90.1500371,42.5937001,-89.3798796,192.7,310.1,,,
n98,n92,44.8223091,-90.1500371,44.937498,-89.256461,59.2,95.3,,,
n98,n93,44.8223091,-90.1500371,42.868704,-88.868785,184.8,297.4,,,
n98,n94,44.8223091,-90.1500371,43.219504,-89.484778,140.1,225.5,,,
n98,n95,44.8223091,-90.1500371,43.18301,-89.179032,155.1,249.6,,,
n98,n96,44.8223091,-90.1500371,44.58509,-90.019386,23.1,37.2,,,
n98,n97,44.8223091,-90.1500371,43.770841,-87.924136,165.6,266.5,,,
n98,n98,44.8223091,-90.1500371,44.8223091,-90.1500371,0,0.0,,,
n98,n99,44.8223091,-90.1500371,44.315446,-88.042711,140.8,226.6,,,
n98,n100,44.8223091,-90.1500371,44.1457958,-91.0670134,87.9,141.5,,,
n98,n101,44.8223091,-90.1500371,45.578866,-92.884752,178.2,286.8,,,
n98,n102,44.8223091,-90.1500371,42.50829,-90.690884,195.1,314.0,,,
n98,n103,44.8223091,-90.1500371,42.49254,-87.803743,243.7,392.2,,,
n99,n1,44.315446,-88.042711,43.867771,-88.717945,57.6,92.7,,,
n99,n2,44.315446,-88.042711,44.366372,-88.2587304,13.6,21.9,,,
n99,n3,44.315446,-88.042711,44.499718,-87.5954299,35.5,57.1,,,
n99,n4,44.315446,-88.042711,45.044792,-89.706382,116.3,187.2,,,
n99,n5,44.315446,-88.042711,43.9505879,-87.7465309,39.4,63.4,,,
n99,n6,44.315446,-88.042711,44.115038,-88.2172159,20.3,32.7,,,
n99,n7,44.315446,-88.042711,44.7366839,-87.5027549,52.2,84.0,,,
n99,n8,44.315446,-88.042711,44.097001,-88.147437,20.1,32.3,,,
n99,n9,44.315446,-88.042711,44.2522468,-89.9621392,119.7,192.6,,,
n99,n10,44.315446,-88.042711,43.427712,-87.985899,70.8,113.9,,,
n99,n11,44.315446,-88.042711,43.922701,-87.868523,35.8,57.6,,,
n99,n12,44.315446,-88.042711,44.6838614,-91.8816514,231.1,371.9,,,
n99,n13,44.315446,-88.042711,44.7807238,-88.291793,42.5,68.4,,,
n99,n14,44.315446,-88.042711,43.3487533,-88.6550266,89.7,144.4,,,
n99,n15,44.315446,-88.042711,44.663093,-87.588472,44.3,71.3,,,
n99,n16,44.315446,-88.042711,44.282748,-88.108356,5.2,8.4,,,
n99,n17,44.315446,-88.042711,44.540205,-87.789123,28.3,45.5,,,
n99,n18,44.315446,-88.042711,44.369922,-88.258894,13.9,22.4,,,
n99,n19,44.315446,-88.042711,44.2994683,-88.1107442,4.3,6.9,,,
n99,n20,44.315446,-88.042711,44.9115979,-88.3436306,52.8,85.0,,,
n99,n21,44.315446,-88.042711,44.369791,-88.229303,12.7,20.4,,,
n99,n22,44.315446,-88.042711,44.5547449,-87.478025,43.4,69.8,,,
n99,n23,44.315446,-88.042711,45.330174,-91.543636,231.8,373.0,,,
n99,n24,44.315446,-88.042711,43.991883,-87.758921,32.5,52.3,,,
n99,n25,44.315446,-88.042711,44.6407302,-90.3771428,138,222.1,,,
n99,n26,44.315446,-88.042711,43.123768,-89.548574,132.2,212.8,,,
n99,n27,44.315446,-88.042711,44.595906,-88.789993,54.6,87.9,,,
n99,n28,44.315446,-88.042711,42.7377646,-89.3607856,152.3,245.1,,,
n99,n29,44.315446,-88.042711,45.115722,-87.965177,61.7,99.3,,,
n99,n30,44.315446,-88.042711,43.702029,-88.358279,52.8,85.0,,,
n99,n31,44.315446,-88.042711,44.2997938,-88.9616664,55,88.5,,,
n99,n32,44.315446,-88.042711,43.2627431,-89.4217299,118.7,191.0,,,
n99,n33,44.315446,-88.042711,44.6760007,-87.4156663,56.1,90.3,,,
n99,n34,44.315446,-88.042711,44.616287,-87.63395,42,67.6,,,
n99,n35,44.315446,-88.042711,44.9076949,-88.201485,50.5,81.3,,,
n99,n36,44.315446,-88.042711,44.993569,-88.4431369,59.7,96.1,,,
n99,n37,44.315446,-88.042711,43.563386,-88.3733479,66.2,106.5,,,
n99,n38,44.315446,-88.042711,45.032389,-90.121009,136.7,220.0,,,
n99,n39,44.315446,-88.042711,44.9188885,-89.1435829,85.2,137.1,,,
n99,n40,44.315446,-88.042711,44.334034,-88.168628,7.2,11.6,,,
n99,n41,44.315446,-88.042711,44.203572,-88.106757,11.1,17.9,,,
n99,n42,44.315446,-88.042711,44.6441993,-88.3247075,32.1,51.7,,,
n99,n43,44.315446,-88.042711,44.5040238,-89.2921029,80.6,129.7,,,
n99,n44,44.315446,-88.042711,44.7341321,-90.5163997,149.4,240.4,,,
n99,n45,44.315446,-88.042711,43.8943569,-88.5950853,52.8,85.0,,,
n99,n46,44.315446,-88.042711,44.3926874,-88.0902886,8.2,13.2,,,
n99,n47,44.315446,-88.042711,42.7853566,-90.2565106,188.5,303.4,,,
n99,n48,44.315446,-88.042711,44.487244,-87.7649307,25.7,41.4,,,
n99,n49,44.315446,-88.042711,44.409054,-87.904771,13.2,21.2,,,
n99,n50,44.315446,-88.042711,42.973292,-88.775482,118.2,190.2,,,
n99,n51,44.315446,-88.042711,44.340874,-88.133287,6.4,10.3,,,
n99,n52,44.315446,-88.042711,43.908778,-88.290109,37.4,60.2,,,
n99,n53,44.315446,-88.042711,42.5695939,-89.4255293,165.9,267.0,,,
n99,n54,44.315446,-88.042711,42.6533571,-90.2918458,199.4,320.9,,,
n99,n55,44.315446,-88.042711,44.388485,-88.314505,17.9,28.8,,,
n99,n56,44.315446,-88.042711,44.257304,-87.961376,7.1,11.4,,,
n99,n57,44.315446,-88.042711,43.861379,-89.557082,101.3,163.0,,,
n99,n58,44.315446,-88.042711,45.1957146,-89.0315902,100,160.9,,,
n99,n59,44.315446,-88.042711,44.130844,-88.167076,16.2,26.1,,,
n99,n60,44.315446,-88.042711,43.726016,-88.398931,50.8,81.8,,,
n99,n61,44.315446,-88.042711,44.146298,-88.651705,39.9,64.2,,,
n99,n62,44.315446,-88.042711,45.639964,-90.3406313,188.2,302.9,,,
n99,n63,44.315446,-88.042711,44.5526729,-91.4129221,192.5,309.8,,,
n99,n64,44.315446,-88.042711,45.0086159,-91.7608218,222.8,358.6,,,
n99,n65,44.315446,-88.042711,45.0472743,-89.8839076,126.1,202.9,,,
n99,n66,44.315446,-88.042711,44.844099,-89.26493,85.1,137.0,,,
n99,n67,44.315446,-88.042711,42.534871,-88.460084,165.6,266.5,,,
n99,n68,44.315446,-88.042711,43.7449956,-90.7767576,181.3,291.8,,,
n99,n69,44.315446,-88.042711,42.6328184,-89.9460492,178.9,287.9,,,
n99,n70,44.315446,-88.042711,43.817701,-88.323724,45.2,72.7,,,
n99,n71,44.315446,-88.042711,43.4171904,-88.3677982,76.6,123.3,,,
n99,n72,44.315446,-88.042711,43.6230688,-90.6908274,184.1,296.3,,,
n99,n73,44.315446,-88.042711,45.4788,-91.834341,247.7,398.6,,,
n99,n74,44.315446,-88.042711,45.0032736,-90.3526429,146,235.0,,,
n99,n75,44.315446,-88.042711,43.686573,-88.398594,53.6,86.3,,,
n99,n76,44.315446,-88.042711,42.736022,-89.663736,159.4,256.5,,,
n99,n77,44.315446,-88.042711,43.667986,-88.862655,79,127.1,,,
n99,n78,44.315446,-88.042711,44.597806,-87.731243,33.9,54.6,,,
n99,n79,44.315446,-88.042711,43.427712,-87.985899,70.8,113.9,,,
n99,n80,44.315446,-88.042711,44.6838614,-91.8816514,231.1,371.9,,,
n99,n81,44.315446,-88.042711,44.322784,-87.956543,6,9.7,,,
n99,n82,44.315446,-88.042711,45.004624,-92.394297,251.1,404.1,,,
n99,n83,44.315446,-88.042711,45.0173606,-90.3556863,147.2,236.9,,,
n99,n84,44.315446,-88.042711,44.901922,-91.497807,201.9,324.9,,,
n99,n85,44.315446,-88.042711,43.9790956,-87.8015843,33,53.1,,,
n99,n86,44.315446,-88.042711,42.8646017,-90.6961852,208.7,335.9,,,
n99,n87,44.315446,-88.042711,43.571302,-87.9327198,58.9,94.8,,,
n99,n88,44.315446,-88.042711,44.5056081,-91.9506223,224.1,360.7,,,
n99,n89,44.315446,-88.042711,44.6969027,-88.3831678,37.5,60.4,,,
n99,n90,44.315446,-88.042711,44.901323,-89.958202,120.9,194.6,,,
n99,n91,44.315446,-88.042711,42.5937001,-89.3798796,162.4,261.4,,,
n99,n92,44.315446,-88.042711,44.937498,-89.256461,90.6,145.8,,,
n99,n93,44.315446,-88.042711,42.868704,-88.868785,129.5,208.4,,,
n99,n94,44.315446,-88.042711,43.219504,-89.484778,124.8,200.8,,,
n99,n95,44.315446,-88.042711,43.18301,-89.179032,111.3,179.1,,,
n99,n96,44.315446,-88.042711,44.58509,-90.019386,120.2,193.4,,,
n99,n97,44.315446,-88.042711,43.770841,-87.924136,45.8,73.7,,,
n99,n98,44.315446,-88.042711,44.8223091,-90.1500371,140.6,226.3,,,
n99,n99,44.315446,-88.042711,44.315446,-88.042711,0,0.0,,,
n99,n100,44.315446,-88.042711,44.1457958,-91.0670134,182.1,293.1,,,
n99,n101,44.315446,-88.042711,45.578866,-92.884752,300.9,484.3,,,
n99,n102,44.315446,-88.042711,42.50829,-90.690884,220.3,354.5,,,
n99,n103,44.315446,-88.042711,42.49254,-87.803743,154.1,248.0,,,
n100,n1,44.1457958,-91.0670134,43.867771,-88.717945,138.4,222.7,,,
n100,n2,44.1457958,-91.0670134,44.366372,-88.2587304,175,281.6,,,
n100,n3,44.1457958,-91.0670134,44.499718,-87.5954299,215.8,347.3,,,
n100,n4,44.1457958,-91.0670134,45.044792,-89.706382,131.9,212.3,,,
n100,n5,44.1457958,-91.0670134,43.9505879,-87.7465309,218.8,352.1,,,
n100,n6,44.1457958,-91.0670134,44.115038,-88.2172159,174.2,280.3,,,
n100,n7,44.1457958,-91.0670134,44.7366839,-87.5027549,230.5,371.0,,,
n100,n8,44.1457958,-91.0670134,44.097001,-88.147437,180.2,290.0,,,
n100,n9,44.1457958,-91.0670134,44.2522468,-89.9621392,75.6,121.7,,,
n100,n10,44.1457958,-91.0670134,43.427712,-87.985899,189.6,305.1,,,
n100,n11,44.1457958,-91.0670134,43.922701,-87.868523,205.4,330.6,,,
n100,n12,44.1457958,-91.0670134,44.6838614,-91.8816514,76.9,123.8,,,
n100,n13,44.1457958,-91.0670134,44.7807238,-88.291793,196.8,316.7,,,
n100,n14,44.1457958,-91.0670134,43.3487533,-88.6550266,161.7,260.2,,,
n100,n15,44.1457958,-91.0670134,44.663093,-87.588472,222.6,358.2,,,
n100,n16,44.1457958,-91.0670134,44.282748,-88.108356,176.3,283.7,,,
n100,n17,44.1457958,-91.0670134,44.540205,-87.789123,205.6,330.9,,,
n100,n18,44.1457958,-91.0670134,44.369922,-88.258894,175.3,282.1,,,
n100,n19,44.1457958,-91.0670134,44.2994683,-88.1107442,177.7,286.0,,,
n100,n20,44.1457958,-91.0670134,44.9115979,-88.3436306,197.1,317.2,,,
n100,n21,44.1457958,-91.0670134,44.369791,-88.229303,176.3,283.7,,,
n100,n22,44.1457958,-91.0670134,44.5547449,-87.478025,222.4,357.9,,,
n100,n23,44.1457958,-91.0670134,45.330174,-91.543636,109.3,175.9,,,
n100,n24,44.1457958,-91.0670134,43.991883,-87.758921,213.4,343.4,,,
n100,n25,44.1457958,-91.0670134,44.6407302,-90.3771428,63.9,102.8,,,
n100,n26,44.1457958,-91.0670134,43.123768,-89.548574,130.4,209.9,,,
n100,n27,44.1457958,-91.0670134,44.595906,-88.789993,155.6,250.4,,,
n100,n28,44.1457958,-91.0670134,42.7377646,-89.3607856,168.5,271.2,,,
n100,n29,44.1457958,-91.0670134,45.115722,-87.965177,227.4,366.0,,,
n100,n30,44.1457958,-91.0670134,43.702029,-88.358279,172.8,278.1,,,
n100,n31,44.1457958,-91.0670134,44.2997938,-88.9616664,128.8,207.3,,,
n100,n32,44.1457958,-91.0670134,43.2627431,-89.4217299,126.7,203.9,,,
n100,n33,44.1457958,-91.0670134,44.6760007,-87.4156663,234.4,377.2,,,
n100,n34,44.1457958,-91.0670134,44.616287,-87.63395,220.2,354.4,,,
n100,n35,44.1457958,-91.0670134,44.9076949,-88.201485,201.4,324.1,,,
n100,n36,44.1457958,-91.0670134,44.993569,-88.4431369,197.4,317.7,,,
n100,n37,44.1457958,-91.0670134,43.563386,-88.3733479,170.6,274.6,,,
n100,n38,44.1457958,-91.0670134,45.032389,-90.121009,105.8,170.3,,,
n100,n39,44.1457958,-91.0670134,44.9188885,-89.1435829,147.4,237.2,,,
n100,n40,44.1457958,-91.0670134,44.334034,-88.168628,176.9,284.7,,,
n100,n41,44.1457958,-91.0670134,44.203572,-88.106757,176.6,284.2,,,
n100,n42,44.1457958,-91.0670134,44.6441993,-88.3247075,193.9,312.1,,,
n100,n43,44.1457958,-91.0670134,44.5040238,-89.2921029,122.4,197.0,,,
n100,n44,44.1457958,-91.0670134,44.7341321,-90.5163997,63.2,101.7,,,
n100,n45,44.1457958,-91.0670134,43.8943569,-88.5950853,146.6,235.9,,,
n100,n46,44.1457958,-91.0670134,44.3926874,-88.0902886,183.6,295.5,,,
n100,n47,44.1457958,-91.0670134,42.7853566,-90.2565106,132.5,213.2,,,
n100,n48,44.1457958,-91.0670134,44.487244,-87.7649307,203.1,326.9,,,
n100,n49,44.1457958,-91.0670134,44.409054,-87.904771,196.6,316.4,,,
n100,n50,44.1457958,-91.0670134,42.973292,-88.775482,170,273.6,,,
n100,n51,44.1457958,-91.0670134,44.340874,-88.133287,180.1,289.8,,,
n100,n52,44.1457958,-91.0670134,43.908778,-88.290109,182.8,294.2,,,
n100,n53,44.1457958,-91.0670134,42.5695939,-89.4255293,182.1,293.1,,,
n100,n54,44.1457958,-91.0670134,42.6533571,-90.2918458,139.6,224.7,,,
n100,n55,44.1457958,-91.0670134,44.388485,-88.314505,173.6,279.4,,,
n100,n56,44.1457958,-91.0670134,44.257304,-87.961376,183.4,295.2,,,
n100,n57,44.1457958,-91.0670134,43.861379,-89.557082,97.6,157.1,,,
n100,n58,44.1457958,-91.0670134,45.1957146,-89.0315902,171.1,275.4,,,
n100,n59,44.1457958,-91.0670134,44.130844,-88.167076,176.1,283.4,,,
n100,n60,44.1457958,-91.0670134,43.726016,-88.398931,170,273.6,,,
n100,n61,44.1457958,-91.0670134,44.146298,-88.651705,149.8,241.1,,,
n100,n62,44.1457958,-91.0670134,45.639964,-90.3406313,139.4,224.3,,,
n100,n63,44.1457958,-91.0670134,44.5526729,-91.4129221,45.4,73.1,,,
n100,n64,44.1457958,-91.0670134,45.0086159,-91.7608218,95.4,153.5,,,
n100,n65,44.1457958,-91.0670134,45.0472743,-89.8839076,116.3,187.2,,,
n100,n66,44.1457958,-91.0670134,44.844099,-89.26493,139.4,224.3,,,
n100,n67,44.1457958,-91.0670134,42.534871,-88.460084,204.7,329.4,,,
n100,n68,44.1457958,-91.0670134,43.7449956,-90.7767576,39.5,63.6,,,
n100,n69,44.1457958,-91.0670134,42.6328184,-89.9460492,151.6,244.0,,,
n100,n70,44.1457958,-91.0670134,43.817701,-88.323724,176.8,284.5,,,
n100,n71,44.1457958,-91.0670134,43.4171904,-88.3677982,168.4,271.0,,,
n100,n72,44.1457958,-91.0670134,43.6230688,-90.6908274,55.4,89.2,,,
n100,n73,44.1457958,-91.0670134,45.4788,-91.834341,125.3,201.7,,,
n100,n74,44.1457958,-91.0670134,45.0032736,-90.3526429,89.6,144.2,,,
n100,n75,44.1457958,-91.0670134,43.686573,-88.398594,171.9,276.6,,,
n100,n76,44.1457958,-91.0670134,42.736022,-89.663736,156.4,251.7,,,
n100,n77,44.1457958,-91.0670134,43.667986,-88.862655,146.6,235.9,,,
n100,n78,44.1457958,-91.0670134,44.597806,-87.731243,212.2,341.5,,,
n100,n79,44.1457958,-91.0670134,43.427712,-87.985899,189.6,305.1,,,
n100,n80,44.1457958,-91.0670134,44.6838614,-91.8816514,76.9,123.8,,,
n100,n81,44.1457958,-91.0670134,44.322784,-87.956543,186.7,300.5,,,
n100,n82,44.1457958,-91.0670134,45.004624,-92.394297,121.1,194.9,,,
n100,n83,44.1457958,-91.0670134,45.0173606,-90.3556863,90.4,145.5,,,
n100,n84,44.1457958,-91.0670134,44.901922,-91.497807,79.9,128.6,,,
n100,n85,44.1457958,-91.0670134,43.9790956,-87.8015843,210.7,339.1,,,
n100,n86,44.1457958,-91.0670134,42.8646017,-90.6961852,109.5,176.2,,,
n100,n87,44.1457958,-91.0670134,43.571302,-87.9327198,196.5,316.2,,,
n100,n88,44.1457958,-91.0670134,44.5056081,-91.9506223,74.5,119.9,,,
n100,n89,44.1457958,-91.0670134,44.6969027,-88.3831678,187.4,301.6,,,
n100,n90,44.1457958,-91.0670134,44.901323,-89.958202,101.3,163.0,,,
n100,n91,44.1457958,-91.0670134,42.5937001,-89.3798796,178.6,287.4,,,
n100,n92,44.1457958,-91.0670134,44.937498,-89.256461,142.4,229.2,,,
n100,n93,44.1457958,-91.0670134,42.868704,-88.868785,170.7,274.7,,,
n100,n94,44.1457958,-91.0670134,43.219504,-89.484778,126,202.8,,,
n100,n95,44.1457958,-91.0670134,43.18301,-89.179032,141,226.9,,,
n100,n96,44.1457958,-91.0670134,44.58509,-90.019386,77.2,124.2,,,
n100,n97,44.1457958,-91.0670134,43.770841,-87.924136,196.4,316.1,,,
n100,n98,44.1457958,-91.0670134,44.8223091,-90.1500371,87.4,140.7,,,
n100,n99,44.1457958,-91.0670134,44.315446,-88.042711,180.7,290.8,,,
n100,n100,44.1457958,-91.0670134,44.1457958,-91.0670134,0,0.0,,,
n100,n101,44.1457958,-91.0670134,45.578866,-92.884752,178.4,287.1,,,
n100,n102,44.1457958,-91.0670134,42.50829,-90.690884,141.3,227.4,,,
n100,n103,44.1457958,-91.0670134,42.49254,-87.803743,251.1,404.1,,,
n101,n1,45.578866,-92.884752,43.867771,-88.717945,285.7,459.8,,,
n101,n2,45.578866,-92.884752,44.366372,-88.2587304,294.6,474.1,,,
n101,n3,45.578866,-92.884752,44.499718,-87.5954299,312.2,502.4,,,
n101,n4,45.578866,-92.884752,45.044792,-89.706382,197.8,318.3,,,
n101,n5,45.578866,-92.884752,43.9505879,-87.7465309,335.3,539.6,,,
n101,n6,45.578866,-92.884752,44.115038,-88.2172159,307.5,494.9,,,
n101,n7,45.578866,-92.884752,44.7366839,-87.5027549,325.2,523.4,,,
n101,n8,45.578866,-92.884752,44.097001,-88.147437,313.6,504.7,,,
n101,n9,45.578866,-92.884752,44.2522468,-89.9621392,214.6,345.4,,,
n101,n10,45.578866,-92.884752,43.427712,-87.985899,336.8,542.0,,,
n101,n11,45.578866,-92.884752,43.922701,-87.868523,340,547.2,,,
n101,n12,45.578866,-92.884752,44.6838614,-91.8816514,124.3,200.0,,,
n101,n13,45.578866,-92.884752,44.7807238,-88.291793,274,441.0,,,
n101,n14,45.578866,-92.884752,43.3487533,-88.6550266,309,497.3,,,
n101,n15,45.578866,-92.884752,44.663093,-87.588472,317.4,510.8,,,
n101,n16,45.578866,-92.884752,44.282748,-88.108356,306.6,493.4,,,
n101,n17,45.578866,-92.884752,44.540205,-87.789123,300.3,483.3,,,
n101,n18,45.578866,-92.884752,44.369922,-88.258894,294.1,473.3,,,
n101,n19,45.578866,-92.884752,44.2994683,-88.1107442,305.4,491.5,,,
n101,n20,45.578866,-92.884752,44.9115979,-88.3436306,274.2,441.3,,,
n101,n21,45.578866,-92.884752,44.369791,-88.229303,294.8,474.4,,,
n101,n22,45.578866,-92.884752,44.5547449,-87.478025,317.1,510.3,,,
n101,n23,45.578866,-92.884752,45.330174,-91.543636,79.3,127.6,,,
n101,n24,45.578866,-92.884752,43.991883,-87.758921,332.9,535.7,,,
n101,n25,45.578866,-92.884752,44.6407302,-90.3771428,178.1,286.6,,,
n101,n26,45.578866,-92.884752,43.123768,-89.548574,277.7,446.9,,,
n101,n27,45.578866,-92.884752,44.595906,-88.789993,251.6,404.9,,,
n101,n28,45.578866,-92.884752,42.7377646,-89.3607856,315.8,508.2,,,
n101,n29,45.578866,-92.884752,45.115722,-87.965177,298.8,480.9,,,
n101,n30,45.578866,-92.884752,43.702029,-88.358279,322,518.2,,,
n101,n31,45.578866,-92.884752,44.2997938,-88.9616664,262.1,421.8,,,
n101,n32,45.578866,-92.884752,43.2627431,-89.4217299,274,441.0,,,
n101,n33,45.578866,-92.884752,44.6760007,-87.4156663,329.1,529.6,,,
n101,n34,45.578866,-92.884752,44.616287,-87.63395,315,506.9,,,
n101,n35,45.578866,-92.884752,44.9076949,-88.201485,278.6,448.4,,,
n101,n36,45.578866,-92.884752,44.993569,-88.4431369,274.6,441.9,,,
n101,n37,45.578866,-92.884752,43.563386,-88.3733479,330.3,531.6,,,
n101,n38,45.578866,-92.884752,45.032389,-90.121009,178.4,287.1,,,
n101,n39,45.578866,-92.884752,44.9188885,-89.1435829,224.5,361.3,,,
n101,n40,45.578866,-92.884752,44.334034,-88.168628,300.8,484.1,,,
n101,n41,45.578866,-92.884752,44.203572,-88.106757,310,498.9,,,
n101,n42,45.578866,-92.884752,44.6441993,-88.3247075,271,436.1,,,
n101,n43,45.578866,-92.884752,44.5040238,-89.2921029,238.8,384.3,,,
n101,n44,45.578866,-92.884752,44.7341321,-90.5163997,164.3,264.4,,,
n101,n45,45.578866,-92.884752,43.8943569,-88.5950853,302.7,487.1,,,
n101,n46,45.578866,-92.884752,44.3926874,-88.0902886,295.7,475.9,,,
n101,n47,45.578866,-92.884752,42.7853566,-90.2565106,302.2,486.3,,,
n101,n48,45.578866,-92.884752,44.487244,-87.7649307,303.2,488.0,,,
n101,n49,45.578866,-92.884752,44.409054,-87.904771,298.6,480.5,,,
n101,n50,45.578866,-92.884752,42.973292,-88.775482,317.2,510.5,,,
n101,n51,45.578866,-92.884752,44.340874,-88.133287,304,489.2,,,
n101,n52,45.578866,-92.884752,43.908778,-88.290109,321.8,517.9,,,
n101,n53,45.578866,-92.884752,42.5695939,-89.4255293,329.4,530.1,,,
n101,n54,45.578866,-92.884752,42.6533571,-90.2918458,313,503.7,,,
n101,n55,45.578866,-92.884752,44.388485,-88.314505,289.4,465.7,,,
n101,n56,45.578866,-92.884752,44.257304,-87.961376,308.2,496.0,,,
n101,n57,45.578866,-92.884752,43.861379,-89.557082,244.9,394.1,,,
n101,n58,45.578866,-92.884752,45.1957146,-89.0315902,244.1,392.8,,,
n101,n59,45.578866,-92.884752,44.130844,-88.167076,309.5,498.1,,,
n101,n60,45.578866,-92.884752,43.726016,-88.398931,319.2,513.7,,,
n101,n61,45.578866,-92.884752,44.146298,-88.651705,283.1,455.6,,,
n101,n62,45.578866,-92.884752,45.639964,-90.3406313,140.6,226.3,,,
n101,n63,45.578866,-92.884752,44.5526729,-91.4129221,130.7,210.3,,,
n101,n64,45.578866,-92.884752,45.0086159,-91.7608218,88.5,142.4,,,
n101,n65,45.578866,-92.884752,45.0472743,-89.8839076,189,304.2,,,
n101,n66,45.578866,-92.884752,44.844099,-89.26493,216.5,348.4,,,
n101,n67,45.578866,-92.884752,42.534871,-88.460084,351.9,566.3,,,
n101,n68,45.578866,-92.884752,43.7449956,-90.7767576,201.8,324.8,,,
n101,n69,45.578866,-92.884752,42.6328184,-89.9460492,319.4,514.0,,,
n101,n70,45.578866,-92.884752,43.817701,-88.323724,326,524.6,,,
n101,n71,45.578866,-92.884752,43.4171904,-88.3677982,315.7,508.1,,,
n101,n72,45.578866,-92.884752,43.6230688,-90.6908274,217.7,350.4,,,
n101,n73,45.578866,-92.884752,45.4788,-91.834341,64.3,103.5,,,
n101,n74,45.578866,-92.884752,45.0032736,-90.3526429,162.2,261.0,,,
n101,n75,45.578866,-92.884752,43.686573,-88.398594,321.1,516.8,,,
n101,n76,45.578866,-92.884752,42.736022,-89.663736,303.7,488.8,,,
n101,n77,45.578866,-92.884752,43.667986,-88.862655,293.9,473.0,,,
n101,n78,45.578866,-92.884752,44.597806,-87.731243,306.9,493.9,,,
n101,n79,45.578866,-92.884752,43.427712,-87.985899,336.8,542.0,,,
n101,n80,45.578866,-92.884752,44.6838614,-91.8816514,124.3,200.0,,,
n101,n81,45.578866,-92.884752,44.322784,-87.956543,302.9,487.5,,,
n101,n82,45.578866,-92.884752,45.004624,-92.394297,57.7,92.9,,,
n101,n83,45.578866,-92.884752,45.0173606,-90.3556863,163,262.3,,,
n101,n84,45.578866,-92.884752,44.901922,-91.497807,105.4,169.6,,,
n101,n85,45.578866,-92.884752,43.9790956,-87.8015843,335,539.1,,,
n101,n86,45.578866,-92.884752,42.8646017,-90.6961852,275.8,443.9,,,
n101,n87,45.578866,-92.884752,43.571302,-87.9327198,350.1,563.4,,,
n101,n88,45.578866,-92.884752,44.5056081,-91.9506223,130.8,210.5,,,
n101,n89,45.578866,-92.884752,44.6969027,-88.3831678,264.6,425.8,,,
n101,n90,45.578866,-92.884752,44.901323,-89.958202,181.2,291.6,,,
n101,n91,45.578866,-92.884752,42.5937001,-89.3798796,325.9,524.5,,,
n101,n92,45.578866,-92.884752,44.937498,-89.256461,219.5,353.3,,,
n101,n93,45.578866,-92.884752,42.868704,-88.868785,318,511.8,,,
n101,n94,45.578866,-92.884752,43.219504,-89.484778,273.2,439.7,,,
n101,n95,45.578866,-92.884752,43.18301,-89.179032,288.3,464.0,,,
n101,n96,45.578866,-92.884752,44.58509,-90.019386,194,312.2,,,
n101,n97,45.578866,-92.884752,43.770841,-87.924136,345.6,556.2,,,
n101,n98,45.578866,-92.884752,44.8223091,-90.1500371,178.3,286.9,,,
n101,n99,45.578866,-92.884752,44.315446,-88.042711,301.2,484.7,,,
n101,n100,45.578866,-92.884752,44.1457958,-91.0670134,178.1,286.6,,,
n101,n101,45.578866,-92.884752,45.578866,-92.884752,0,0.0,,,
n101,n102,45.578866,-92.884752,42.50829,-90.690884,292.5,470.7,,,
n101,n103,45.578866,-92.884752,42.49254,-87.803743,398.4,641.2,,,
n102,n1,42.50829,-90.690884,43.867771,-88.717945,172,276.8,,,
n102,n2,42.50829,-90.690884,44.366372,-88.2587304,218,350.8,,,
n102,n3,42.50829,-90.690884,44.499718,-87.5954299,258.8,416.5,,,
n102,n4,42.50829,-90.690884,45.044792,-89.706382,229.8,369.8,,,
n102,n5,42.50829,-90.690884,43.9505879,-87.7465309,221.8,357.0,,,
