# 1. Arc ID| 2. Arc first node| 3. Arc second node| 4. Arc capacity|5. Arc length
A13574|NC209|NC076|1.00E+06|34.89622292
A13575|NC209|NC080|1.00E+06|81.86075979
A13576|NC209|NC086|1.00E+06|68.92463131
A13577|NC209|NC089|1.00E+06|44.04714926
A13578|NC209|NC090|1.00E+06|277.0140048
A13579|NC209|NC092|1.00E+06|250.7899089
A13580|NC209|NC093|1.00E+06|237.4802888
A13581|NC209|NC095|1.00E+06|95.89226342
A13582|NC209|NC097|1.00E+06|93.79557597
A13583|NC209|NC101|1.00E+06|181.6106228
A13584|NC209|NC105|1.00E+06|252.2757998
A13585|NC209|NC106|1.00E+06|266.1173927
A13586|NC209|NC107|1.00E+06|117.8335332
A13587|NC209|NC109|1.00E+06|101.3162987
A13588|NC209|NC110|1.00E+06|91.29197146
A13589|NC209|NC111|1.00E+06|173.0470347
A13590|NC209|NC115|1.00E+06|64.06443564
A13591|NC209|NC116|1.00E+06|92.59717747
A13592|NC209|NC120|1.00E+06|91.47921267
A13593|NC209|NC121|1.00E+06|79.61997545
A13594|NC209|NC128|1.00E+06|233.7620215
A13595|NC209|NC130|1.00E+06|212.6837733
A13596|NC209|NC132|1.00E+06|189.7489443
A13597|NC209|NC133|1.00E+06|179.4940069
A13598|NC209|NC136|1.00E+06|34.35705479
A13599|NC209|NC143|1.00E+06|18.42038487
A13600|NC209|NC146|1.00E+06|13.06894479
A13601|NC209|NC150|1.00E+06|53.76511459
A13602|NC209|NC152|1.00E+06|197.5785186
A13603|NC209|NC154|1.00E+06|205.5866761
A13604|NC209|NC157|1.00E+06|224.4040007
A13605|NC209|NC158|1.00E+06|159.965508
A13606|NC209|NC160|1.00E+06|167.4129436
A13607|NC209|NC161|1.00E+06|194.2532678
A13608|NC209|NC162|1.00E+06|145.2060487
A13609|NC209|NC166|1.00E+06|134.5288244
A13610|NC209|NC167|1.00E+06|218.1886628
A13611|NC209|NC168|1.00E+06|233.1027873
A13612|NC209|NC173|1.00E+06|117.5663063
A13613|NC209|NC174|1.00E+06|135.4393257
A13614|NC209|NC175|1.00E+06|87.82908129
A13615|NC209|NC179|1.00E+06|105.4523217
A13616|NC209|NC189|1.00E+06|330.6583972
A13617|NC209|NC190|1.00E+06|362.1931215
A13618|NC209|NC192|1.00E+06|403.1887484
A13619|NC209|NC193|1.00E+06|405.4021174
A13620|NC209|NC194|1.00E+06|139.0202638
A13621|NC209|NC195|1.00E+06|281.4283517
A13622|NC209|NC196|1.00E+06|209.0284552
A13623|NC209|NC197|1.00E+06|168.9743873
A13624|NC209|NC198|1.00E+06|190.4207235
A13625|NC209|NC199|1.00E+06|338.6879594
A13626|NC209|NC200|1.00E+06|99.91110517
A13627|NC209|NC201|1.00E+06|113.2425003
A13628|NC209|NC202|1.00E+06|126.1815675
A13629|NC209|NC203|1.00E+06|159.6902424
A13630|NC209|NC205|1.00E+06|148.6748301
A13631|NC209|NC206|1.00E+06|111.610571
A13632|NC209|NC207|1.00E+06|18.43476622
A13633|NC209|NC213|1.00E+06|5.748692505
A13634|NC209|NC215|1.00E+06|26.49108936
A13635|NC209|NC216|1.00E+06|381.7479865
A13636|NC209|NC217|1.00E+06|384.6204301
A13637|NC209|NC219|1.00E+06|372.2029541
A13638|NC209|NC220|1.00E+06|280.0130353
A13639|NC209|NC222|1.00E+06|292.2221031
A13640|NC209|NC223|1.00E+06|291.6291406
A13641|NC209|NC224|1.00E+06|214.6846098
A13642|NC209|NC227|1.00E+06|227.2690641
A13643|NC209|NC228|1.00E+06|129.2009234
A13644|NC209|NC229|1.00E+06|141.9199533
A13645|NC209|NC230|1.00E+06|150.6222885
A13646|NC209|NC231|1.00E+06|385.7711078
A13647|NC209|NC233|1.00E+06|38.57619124
A13648|NC209|NC234|1.00E+06|59.16859946
A13649|NC209|NC236|1.00E+06|92.1132495
A13650|NC209|NC237|1.00E+06|114.492526
A13651|NC209|NC238|1.00E+06|103.4492083
A13652|NC209|NC240|1.00E+06|96.55790306
A13653|NC209|NC241|1.00E+06|73.57316026
A13654|NC209|NC242|1.00E+06|70.12994459
A13655|NC209|NC243|1.00E+06|56.04309543
A13656|NC209|NC245|1.00E+06|191.8267212
A13657|NC210|NC002|1.00E+06|140.4639894
A13658|NC210|NC003|1.00E+06|71.0514072
A13659|NC210|NC004|1.00E+06|357.2189038
A13660|NC210|NC005|1.00E+06|350.9141624
A13661|NC210|NC006|1.00E+06|360.9933798
A13662|NC210|NC007|1.00E+06|371.0043763
A13663|NC210|NC008|1.00E+06|333.2303614
A13664|NC210|NC013|1.00E+06|85.74343491
A13665|NC210|NC015|1.00E+06|65.18535376
A13666|NC210|NC025|1.00E+06|53.87174604
A13667|NC210|NC026|1.00E+06|60.30582808
A13668|NC210|NC029|1.00E+06|329.6502182
A13669|NC210|NC031|1.00E+06|430.0523417
A13670|NC210|NC032|1.00E+06|38.53986861
A13671|NC210|NC034|1.00E+06|40.2100268
A13672|NC210|NC040|1.00E+06|52.47026976
A13673|NC210|NC041|1.00E+06|274.9391789
A13674|NC210|NC042|1.00E+06|309.0339782
A13675|NC210|NC043|1.00E+06|235.3474008
A13676|NC210|NC044|1.00E+06|218.3743855
A13677|NC210|NC045|1.00E+06|226.9521891
A13678|NC210|NC048|1.00E+06|224.1525764
A13679|NC210|NC049|1.00E+06|239.0636828
A13680|NC210|NC050|1.00E+06|236.4290262
A13681|NC210|NC051|1.00E+06|186.8664147
A13682|NC210|NC052|1.00E+06|216.9136074
A13683|NC210|NC054|1.00E+06|124.224044
A13684|NC210|NC061|1.00E+06|120.5822454
A13685|NC210|NC063|1.00E+06|139.0506604
A13686|NC210|NC064|1.00E+06|148.2003721
A13687|NC210|NC065|1.00E+06|47.39089399
A13688|NC210|NC066|1.00E+06|102.4833362
A13689|NC210|NC068|1.00E+06|73.87360647
A13690|NC210|NC069|1.00E+06|73.29852623
A13691|NC210|NC070|1.00E+06|111.889873
A13692|NC210|NC071|1.00E+06|336.6158407
A13693|NC210|NC074|1.00E+06|332.5774505
A13694|NC210|NC076|1.00E+06|30.33263136
A13695|NC210|NC080|1.00E+06|76.06556861
A13696|NC210|NC086|1.00E+06|64.23217827
A13697|NC210|NC089|1.00E+06|38.24764244
A13698|NC210|NC090|1.00E+06|270.8171293
A13699|NC210|NC092|1.00E+06|244.4724282
A13700|NC210|NC093|1.00E+06|231.2331409
A13701|NC210|NC095|1.00E+06|90.31342181
A13702|NC210|NC097|1.00E+06|89.52824365
A13703|NC210|NC101|1.00E+06|175.2760081
A13704|NC210|NC105|1.00E+06|247.7193565
A13705|NC210|NC106|1.00E+06|262.0925844
A13706|NC210|NC107|1.00E+06|111.6217316
A13707|NC210|NC109|1.00E+06|94.98408776
A13708|NC210|NC110|1.00E+06|85.07768081
A13709|NC210|NC111|1.00E+06|169.1101979
A13710|NC210|NC115|1.00E+06|69.08279719
A13711|NC210|NC116|1.00E+06|97.56859086
A13712|NC210|NC120|1.00E+06|96.27361443
A13713|NC210|NC121|1.00E+06|84.70655919
A13714|NC210|NC128|1.00E+06|227.312139
A13715|NC210|NC130|1.00E+06|206.2379195
A13716|NC210|NC132|1.00E+06|190.3022804
A13717|NC210|NC133|1.00E+06|180.1518393
A13718|NC210|NC136|1.00E+06|38.2301308
A13719|NC210|NC143|1.00E+06|24.40355174
A13720|NC210|NC146|1.00E+06|17.36758665
A13721|NC210|NC150|1.00E+06|59.40635892
A13722|NC210|NC152|1.00E+06|196.1494905
A13723|NC210|NC154|1.00E+06|203.7168875
A13724|NC210|NC157|1.00E+06|222.649904
A13725|NC210|NC158|1.00E+06|159.1789321
A13726|NC210|NC160|1.00E+06|166.9209991
A13727|NC210|NC161|1.00E+06|193.7326729
A13728|NC210|NC162|1.00E+06|148.7445188
A13729|NC210|NC166|1.00E+06|130.1921555
A13730|NC210|NC167|1.00E+06|213.40059
A13731|NC210|NC168|1.00E+06|227.8292876
A13732|NC210|NC173|1.00E+06|120.1600601
A13733|NC210|NC174|1.00E+06|137.6478283
A13734|NC210|NC175|1.00E+06|88.36528973
A13735|NC210|NC179|1.00E+06|105.0158931
A13736|NC210|NC189|1.00E+06|326.7788498
A13737|NC210|NC190|1.00E+06|358.2931133
A13738|NC210|NC192|1.00E+06|400.8799384
A13739|NC210|NC193|1.00E+06|402.4012157
A13740|NC210|NC194|1.00E+06|136.9172139
A13741|NC210|NC195|1.00E+06|280.6522848
A13742|NC210|NC196|1.00E+06|202.9671064
A13743|NC210|NC197|1.00E+06|162.5843097
A13744|NC210|NC198|1.00E+06|184.1926283
A13745|NC210|NC199|1.00E+06|337.1804509
A13746|NC210|NC200|1.00E+06|101.6559643
A13747|NC210|NC201|1.00E+06|115.3979308
A13748|NC210|NC202|1.00E+06|127.0284124
A13749|NC210|NC203|1.00E+06|159.4122024
A13750|NC210|NC205|1.00E+06|148.5456059
A13751|NC210|NC206|1.00E+06|113.3152576
A13752|NC210|NC207|1.00E+06|15.61178356
A13753|NC210|NC213|1.00E+06|6.846171086
A13754|NC210|NC215|1.00E+06|22.07455765
A13755|NC210|NC216|1.00E+06|378.309018
A13756|NC210|NC217|1.00E+06|381.0275036
A13757|NC210|NC219|1.00E+06|368.7536354
A13758|NC210|NC220|1.00E+06|275.3524209
A13759|NC210|NC222|1.00E+06|288.4199234
A13760|NC210|NC223|1.00E+06|287.2181138
A13761|NC210|NC224|1.00E+06|208.9402559
A13762|NC210|NC227|1.00E+06|221.7771356
A13763|NC210|NC228|1.00E+06|123.2888032
A13764|NC210|NC229|1.00E+06|136.6973597
A13765|NC210|NC230|1.00E+06|145.3635319
A13766|NC210|NC231|1.00E+06|383.5658412
A13767|NC210|NC233|1.00E+06|32.87137712
A13768|NC210|NC234|1.00E+06|52.83586274
A13769|NC210|NC236|1.00E+06|90.9316343
A13770|NC210|NC237|1.00E+06|114.1778441
A13771|NC210|NC238|1.00E+06|101.195881
A13772|NC210|NC240|1.00E+06|93.55194681
A13773|NC210|NC241|1.00E+06|71.25484061
A13774|NC210|NC242|1.00E+06|71.38211965
A13775|NC210|NC243|1.00E+06|51.75913867
A13776|NC210|NC245|1.00E+06|188.9735464
A13777|NC211|NC002|1.00E+06|131.3254539
A13778|NC211|NC003|1.00E+06|81.0431241
A13779|NC211|NC004|1.00E+06|355.7669477
A13780|NC211|NC005|1.00E+06|347.7703611
A13781|NC211|NC006|1.00E+06|359.2572471
A13782|NC211|NC007|1.00E+06|368.5618045
A13783|NC211|NC008|1.00E+06|331.379903
A13784|NC211|NC013|1.00E+06|101.2265596
A13785|NC211|NC015|1.00E+06|76.92512676
A13786|NC211|NC025|1.00E+06|68.02973484
A13787|NC211|NC026|1.00E+06|72.25025542
A13788|NC211|NC029|1.00E+06|322.7315583
A13789|NC211|NC031|1.00E+06|428.1004735
A13790|NC211|NC032|1.00E+06|50.86897517
A13791|NC211|NC034|1.00E+06|50.18791617
A13792|NC211|NC040|1.00E+06|65.04582449
A13793|NC211|NC041|1.00E+06|272.3729849
A13794|NC211|NC042|1.00E+06|304.9668194
A13795|NC211|NC043|1.00E+06|234.8826368
A13796|NC211|NC044|1.00E+06|217.2570431
A13797|NC211|NC045|1.00E+06|223.0496635
A13798|NC211|NC048|1.00E+06|221.2625069
A13799|NC211|NC049|1.00E+06|234.0013378
A13800|NC211|NC050|1.00E+06|236.0479338
A13801|NC211|NC051|1.00E+06|169.6976189
A13802|NC211|NC052|1.00E+06|213.6928826
A13803|NC211|NC054|1.00E+06|108.3392529
A13804|NC211|NC061|1.00E+06|103.5861525
A13805|NC211|NC063|1.00E+06|123.0070345
A13806|NC211|NC064|1.00E+06|131.8073381
A13807|NC211|NC065|1.00E+06|31.71909068
A13808|NC211|NC066|1.00E+06|85.36482983
A13809|NC211|NC068|1.00E+06|58.63843122
A13810|NC211|NC069|1.00E+06|56.36584994
A13811|NC211|NC070|1.00E+06|128.5547513
A13812|NC211|NC071|1.00E+06|331.1456138
A13813|NC211|NC074|1.00E+06|328.6339429
A13814|NC211|NC076|1.00E+06|27.5972239
A13815|NC211|NC080|1.00E+06|63.89739858
A13816|NC211|NC086|1.00E+06|57.42091816
A13817|NC211|NC089|1.00E+06|27.92590541
A13818|NC211|NC090|1.00E+06|255.7140211
A13819|NC211|NC092|1.00E+06|228.6813776
A13820|NC211|NC093|1.00E+06|215.8825294
A13821|NC211|NC095|1.00E+06|78.93948157
A13822|NC211|NC097|1.00E+06|83.50717265
A13823|NC211|NC101|1.00E+06|157.442776
A13824|NC211|NC105|1.00E+06|239.3722384
A13825|NC211|NC106|1.00E+06|255.5361023
A13826|NC211|NC107|1.00E+06|93.77025889
A13827|NC211|NC109|1.00E+06|77.14833766
A13828|NC211|NC110|1.00E+06|67.227543
A13829|NC211|NC111|1.00E+06|163.2434749
A13830|NC211|NC115|1.00E+06|85.8385217
A13831|NC211|NC116|1.00E+06|114.1343823
A13832|NC211|NC120|1.00E+06|112.5808706
A13833|NC211|NC121|1.00E+06|101.4810128
A13834|NC211|NC128|1.00E+06|210.3967898
A13835|NC211|NC130|1.00E+06|188.7134311
A13836|NC211|NC132|1.00E+06|197.2691197
A13837|NC211|NC133|1.00E+06|187.4327363
A13838|NC211|NC136|1.00E+06|53.90018335
A13839|NC211|NC143|1.00E+06|42.23379187
A13840|NC211|NC146|1.00E+06|34.38684801
A13841|NC211|NC150|1.00E+06|76.91563225
A13842|NC211|NC152|1.00E+06|197.8156594
A13843|NC211|NC154|1.00E+06|204.0834624
A13844|NC211|NC157|1.00E+06|223.2609666
A13845|NC211|NC158|1.00E+06|162.8647832
A13846|NC211|NC160|1.00E+06|171.3359092
A13847|NC211|NC161|1.00E+06|197.9039464
A13848|NC211|NC162|1.00E+06|162.6244396
A13849|NC211|NC166|1.00E+06|123.2641587
A13850|NC211|NC167|1.00E+06|204.3248709
A13851|NC211|NC168|1.00E+06|216.8751196
A13852|NC211|NC173|1.00E+06|132.287225
A13853|NC211|NC174|1.00E+06|148.8212313
A13854|NC211|NC175|1.00E+06|96.34820889
A13855|NC211|NC179|1.00E+06|110.2706127
A13856|NC211|NC189|1.00E+06|320.5650044
A13857|NC211|NC190|1.00E+06|351.9619138
A13858|NC211|NC192|1.00E+06|399.4426854
A13859|NC211|NC193|1.00E+06|398.8700926
A13860|NC211|NC194|1.00E+06|137.1152874
A13861|NC211|NC195|1.00E+06|283.8044096
A13862|NC211|NC196|1.00E+06|188.6499741
A13863|NC211|NC197|1.00E+06|144.8312477
A13864|NC211|NC198|1.00E+06|169.0129032
A13865|NC211|NC199|1.00E+06|338.1691378
A13866|NC211|NC200|1.00E+06|112.1608451
A13867|NC211|NC201|1.00E+06|126.6377796
A13868|NC211|NC202|1.00E+06|135.1736933
A13869|NC211|NC203|1.00E+06|164.4464374
A13870|NC211|NC205|1.00E+06|154.0557459
A13871|NC211|NC206|1.00E+06|123.5901172
A13872|NC211|NC207|1.00E+06|23.51361882
A13873|NC211|NC213|1.00E+06|21.59905239
A13874|NC211|NC215|1.00E+06|13.63110636
A13875|NC211|NC216|1.00E+06|373.4389632
A13876|NC211|NC217|1.00E+06|375.6622309
A13877|NC211|NC219|1.00E+06|363.8641722
A13878|NC211|NC220|1.00E+06|266.5695963
A13879|NC211|NC222|1.00E+06|282.53688
A13880|NC211|NC223|1.00E+06|279.2867953
A13881|NC211|NC224|1.00E+06|196.0892419
A13882|NC211|NC227|1.00E+06|209.9638442
A13883|NC211|NC228|1.00E+06|105.7289303
A13884|NC211|NC229|1.00E+06|120.3534783
A13885|NC211|NC230|1.00E+06|128.9275087
A13886|NC211|NC231|1.00E+06|382.4586458
A13887|NC211|NC233|1.00E+06|16.44025425
A13888|NC211|NC234|1.00E+06|35.00012047
A13889|NC211|NC236|1.00E+06|94.50666405
A13890|NC211|NC237|1.00E+06|119.599809
A13891|NC211|NC238|1.00E+06|101.4988025
A13892|NC211|NC240|1.00E+06|91.71804944
A13893|NC211|NC241|1.00E+06|72.24016676
A13894|NC211|NC242|1.00E+06|81.39662
A13895|NC211|NC243|1.00E+06|47.30185073
A13896|NC211|NC245|1.00E+06|186.4813517
A13897|NC212|NC002|1.00E+06|127.8041165
A13898|NC212|NC003|1.00E+06|56.67285423
A13899|NC212|NC004|1.00E+06|341.0925009
A13900|NC212|NC005|1.00E+06|335.1276775
A13901|NC212|NC006|1.00E+06|344.9119506
A13902|NC212|NC007|1.00E+06|355.0526843
A13903|NC212|NC008|1.00E+06|317.1761773
A13904|NC212|NC013|1.00E+06|77.3016435
A13905|NC212|NC015|1.00E+06|52.10033529
A13906|NC212|NC025|1.00E+06|43.57686249
A13907|NC212|NC026|1.00E+06|47.39902946
A13908|NC212|NC029|1.00E+06|315.2205974
A13909|NC212|NC031|1.00E+06|413.9937944
A13910|NC212|NC032|1.00E+06|26.05102325
A13911|NC212|NC034|1.00E+06|25.59615665
A13912|NC212|NC040|1.00E+06|40.19924528
A13913|NC212|NC041|1.00E+06|259.0528431
A13914|NC212|NC042|1.00E+06|293.5215229
A13915|NC212|NC043|1.00E+06|219.1230514
A13916|NC212|NC044|1.00E+06|202.2469382
A13917|NC212|NC045|1.00E+06|211.4612695
A13918|NC212|NC048|1.00E+06|208.3814712
A13919|NC212|NC049|1.00E+06|223.9515015
A13920|NC212|NC050|1.00E+06|220.1947453
A13921|NC212|NC051|1.00E+06|184.1328321
A13922|NC212|NC052|1.00E+06|201.2368422
A13923|NC212|NC054|1.00E+06|119.0324524
A13924|NC212|NC061|1.00E+06|117.8645135
A13925|NC212|NC063|1.00E+06|133.9873219
A13926|NC212|NC064|1.00E+06|143.7523839
A13927|NC212|NC065|1.00E+06|44.58215067
A13928|NC212|NC066|1.00E+06|100.3767183
A13929|NC212|NC068|1.00E+06|68.72189482
A13930|NC212|NC069|1.00E+06|71.40290467
A13931|NC212|NC070|1.00E+06|105.7989159
A13932|NC212|NC071|1.00E+06|321.5639315
A13933|NC212|NC074|1.00E+06|317.0146294
A13934|NC212|NC076|1.00E+06|17.95209711
A13935|NC212|NC080|1.00E+06|67.04866858
A13936|NC212|NC086|1.00E+06|51.32817978
A13937|NC212|NC089|1.00E+06|30.51909693
A13938|NC212|NC090|1.00E+06|263.5084425
A13939|NC212|NC092|1.00E+06|238.3621512
A13940|NC212|NC093|1.00E+06|224.4249237
A13941|NC212|NC095|1.00E+06|80.11030445
A13942|NC212|NC097|1.00E+06|75.53555982
A13943|NC212|NC101|1.00E+06|176.0537809
A13944|NC212|NC105|1.00E+06|234.1510494
A13945|NC212|NC106|1.00E+06|247.5690945
A13946|NC212|NC107|1.00E+06|114.1914677
A13947|NC212|NC109|1.00E+06|96.47704374
A13948|NC212|NC110|1.00E+06|88.01531073
A13949|NC212|NC111|1.00E+06|154.4740093
A13950|NC212|NC115|1.00E+06|63.68320766
A13951|NC212|NC116|1.00E+06|91.32180226
A13952|NC212|NC120|1.00E+06|89.41732429
A13953|NC212|NC121|1.00E+06|79.1376552
A13954|NC212|NC128|1.00E+06|223.6766482
A13955|NC212|NC130|1.00E+06|204.7380738
A13956|NC212|NC132|1.00E+06|174.768105
A13957|NC212|NC133|1.00E+06|164.7160864
A13958|NC212|NC136|1.00E+06|31.05533026
A13959|NC212|NC143|1.00E+06|27.51395199
A13960|NC212|NC146|1.00E+06|17.32425954
A13961|NC212|NC150|1.00E+06|57.06818806
A13962|NC212|NC152|1.00E+06|179.8020322
A13963|NC212|NC154|1.00E+06|187.423045
A13964|NC212|NC157|1.00E+06|206.33437
A13965|NC212|NC158|1.00E+06|142.9194872
A13966|NC212|NC160|1.00E+06|150.7594647
A13967|NC212|NC161|1.00E+06|177.5506712
A13968|NC212|NC162|1.00E+06|137.8338256
A13969|NC212|NC166|1.00E+06|116.2631572
A13970|NC212|NC167|1.00E+06|200.3623228
A13971|NC212|NC168|1.00E+06|216.1107507
A13972|NC212|NC173|1.00E+06|107.4738829
A13973|NC212|NC174|1.00E+06|124.2129201
A13974|NC212|NC175|1.00E+06|73.02909345
A13975|NC212|NC179|1.00E+06|88.92606425
A13976|NC212|NC189|1.00E+06|312.0347224
A13977|NC212|NC190|1.00E+06|343.5758246
A13978|NC212|NC192|1.00E+06|384.7428121
A13979|NC212|NC193|1.00E+06|386.695243
A13980|NC212|NC194|1.00E+06|120.6791637
A13981|NC212|NC195|1.00E+06|264.3770461
A13982|NC212|NC196|1.00E+06|194.784341
A13983|NC212|NC197|1.00E+06|162.59719
A13984|NC212|NC198|1.00E+06|177.3231618
A13985|NC212|NC199|1.00E+06|320.8382932
A13986|NC212|NC200|1.00E+06|87.70323413
A13987|NC212|NC201|1.00E+06|101.9883569
A13988|NC212|NC202|1.00E+06|111.8585796
A13989|NC212|NC203|1.00E+06|143.3508573
A13990|NC212|NC205|1.00E+06|132.5715724
A13991|NC212|NC206|1.00E+06|99.23493736
A13992|NC212|NC207|1.00E+06|1.370829578
A13993|NC212|NC213|1.00E+06|22.64528551
A13994|NC212|NC215|1.00E+06|35.07566733
A13995|NC212|NC216|1.00E+06|363.0166519
A13996|NC212|NC217|1.00E+06|365.9098671
A13997|NC212|NC219|1.00E+06|353.4726189
A13998|NC212|NC220|1.00E+06|261.9953649
A13999|NC212|NC222|1.00E+06|273.5718759
A14000|NC212|NC223|1.00E+06|273.3506314
A14001|NC212|NC224|1.00E+06|199.0280391
A14002|NC212|NC227|1.00E+06|210.8123307
A14003|NC212|NC228|1.00E+06|127.9331111
A14004|NC212|NC229|1.00E+06|144.4580958
A14005|NC212|NC230|1.00E+06|152.9328712
A14006|NC212|NC231|1.00E+06|367.3848894
A14007|NC212|NC233|1.00E+06|41.21273427
A14008|NC212|NC234|1.00E+06|55.47410148
A14009|NC212|NC236|1.00E+06|74.61010321
A14010|NC212|NC237|1.00E+06|98.1378063
A14011|NC212|NC238|1.00E+06|85.00249043
A14012|NC212|NC240|1.00E+06|77.83270125
A14013|NC212|NC241|1.00E+06|55.07104573
A14014|NC212|NC242|1.00E+06|57.01942175
A14015|NC212|NC243|1.00E+06|38.0015095
A14016|NC212|NC245|1.00E+06|173.1447926
A14017|NC213|NMAD|1.00E+06|146.1621521
A14018|NC214|NC002|1.00E+06|152.3378894
A14019|NC214|NC003|1.00E+06|87.76306772
A14020|NC214|NC004|1.00E+06|373.274872
A14021|NC214|NC005|1.00E+06|366.3495878
A14022|NC214|NC006|1.00E+06|376.9564813
A14023|NC214|NC007|1.00E+06|386.7194074
A14024|NC214|NC008|1.00E+06|349.1462938
A14025|NC214|NC013|1.00E+06|98.99566067
A14026|NC214|NC015|1.00E+06|81.39573261
A14027|NC214|NC025|1.00E+06|68.92140884
A14028|NC214|NC026|1.00E+06|76.48643469
A14029|NC214|NC029|1.00E+06|343.1533846
A14030|NC214|NC031|1.00E+06|445.9574949
A14031|NC214|NC032|1.00E+06|54.91529593
A14032|NC214|NC034|1.00E+06|57.15282347
A14033|NC214|NC040|1.00E+06|68.48298353
A14034|NC214|NC041|1.00E+06|290.5727797
A14035|NC214|NC042|1.00E+06|324.0555111
A14036|NC214|NC043|1.00E+06|251.6521719
A14037|NC214|NC044|1.00E+06|234.4750559
A14038|NC214|NC045|1.00E+06|242.003466
A14039|NC214|NC048|1.00E+06|239.629382
A14040|NC214|NC049|1.00E+06|253.5692232
A14041|NC214|NC050|1.00E+06|252.7576636
A14042|NC214|NC051|1.00E+06|187.8550576
A14043|NC214|NC052|1.00E+06|232.250706
A14044|NC214|NC054|1.00E+06|128.5102725
A14045|NC214|NC061|1.00E+06|122.383679
A14046|NC214|NC063|1.00E+06|142.9786382
A14047|NC214|NC064|1.00E+06|151.3700245
A14048|NC214|NC065|1.00E+06|52.68642801
A14049|NC214|NC066|1.00E+06|104.0645246
A14050|NC214|NC068|1.00E+06|79.51464772
A14051|NC214|NC069|1.00E+06|75.7465491
A14052|NC214|NC070|1.00E+06|122.9929969
A14053|NC214|NC071|1.00E+06|350.9540125
A14054|NC214|NC074|1.00E+06|347.6637388
A14055|NC214|NC076|1.00E+06|44.71515332
A14056|NC214|NC080|1.00E+06|85.29304695
A14057|NC214|NC086|1.00E+06|77.35754843
A14058|NC214|NC089|1.00E+06|48.73900272
A14059|NC214|NC090|1.00E+06|276.2198477
A14060|NC214|NC092|1.00E+06|248.6862704
A14061|NC214|NC093|1.00E+06|236.2548748
A14062|NC214|NC095|1.00E+06|100.2903167
A14063|NC214|NC097|1.00E+06|103.2640013
A14064|NC214|NC101|1.00E+06|172.6907408
A14065|NC214|NC105|1.00E+06|260.2464896
A14066|NC214|NC106|1.00E+06|275.7890374
A14067|NC214|NC107|1.00E+06|108.0669437
A14068|NC214|NC109|1.00E+06|93.02049166
A14069|NC214|NC110|1.00E+06|81.91395066
A14070|NC214|NC111|1.00E+06|183.1260979
A14071|NC214|NC115|1.00E+06|80.59150723
A14072|NC214|NC116|1.00E+06|109.0169229
A14073|NC214|NC120|1.00E+06|108.2081437
A14074|NC214|NC121|1.00E+06|95.89640733
A14075|NC214|NC128|1.00E+06|228.9810875
A14076|NC214|NC130|1.00E+06|205.7897544
A14077|NC214|NC132|1.00E+06|207.3215765
A14078|NC214|NC133|1.00E+06|197.1413474
A14079|NC214|NC136|1.00E+06|52.37058651
A14080|NC214|NC143|1.00E+06|34.06183143
A14081|NC214|NC146|1.00E+06|31.19825299
A14082|NC214|NC150|1.00E+06|69.00115124
A14083|NC214|NC152|1.00E+06|212.9221332
A14084|NC214|NC154|1.00E+06|220.2185216
A14085|NC214|NC157|1.00E+06|239.2212546
A14086|NC214|NC158|1.00E+06|176.2051773
A14087|NC214|NC160|1.00E+06|184.0013196
A14088|NC214|NC161|1.00E+06|210.8060696
A14089|NC214|NC162|1.00E+06|163.1536676
A14090|NC214|NC166|1.00E+06|143.5336772
A14091|NC214|NC167|1.00E+06|225.3786495
A14092|NC214|NC168|1.00E+06|238.2473741
A14093|NC214|NC173|1.00E+06|135.8353189
A14094|NC214|NC174|1.00E+06|153.7056309
A14095|NC214|NC175|1.00E+06|105.3647153
A14096|NC214|NC179|1.00E+06|122.1108448
A14097|NC214|NC189|1.00E+06|340.7017683
A14098|NC214|NC190|1.00E+06|372.1573855
A14099|NC214|NC192|1.00E+06|416.9512663
A14100|NC214|NC193|1.00E+06|417.6884182
A14101|NC214|NC194|1.00E+06|153.3046206
A14102|NC214|NC195|1.00E+06|297.6632817
A14103|NC214|NC196|1.00E+06|209.60994
A14104|NC214|NC197|1.00E+06|160.9262498
A14105|NC214|NC198|1.00E+06|189.5569673
A14106|NC214|NC199|1.00E+06|353.8748488
A14107|NC214|NC200|1.00E+06|118.0798726
A14108|NC214|NC201|1.00E+06|131.5007267
A14109|NC214|NC202|1.00E+06|143.9444897
A14110|NC214|NC203|1.00E+06|176.5129002
A14111|NC214|NC205|1.00E+06|165.6497677
A14112|NC214|NC206|1.00E+06|129.7714879
A14113|NC214|NC207|1.00E+06|32.4156816
A14114|NC214|NC213|1.00E+06|12.52928988
A14115|NC214|NC215|1.00E+06|13.4010765
