#1. Demand ID,2. Node ID,3. Time,4. Product,5. Bid,6. Capacity,7. Emissions,8. Emissions coefficients
D45981,N47149,T0,rPET,418.0,10000000,,
D45982,N47151,T0,rPET,418.0,10000000,,
D45983,N47153,T0,rPET,418.0,10000000,,
D45984,N47155,T0,rPET,418.0,10000000,,
D45985,N47157,T0,rPET,418.0,10000000,,
D45986,N47159,T0,rPET,418.0,10000000,,
D45987,N47161,T0,rPET,418.0,10000000,,
D45988,N47163,T0,rPET,418.0,10000000,,
D45989,N47165,T0,rPET,418.0,10000000,,
D45990,N47167,T0,rPET,418.0,10000000,,
D45991,N47169,T0,rPET,418.0,10000000,,
D45992,N47171,T0,rPET,418.0,10000000,,
D45993,N47173,T0,rPET,418.0,10000000,,
D45994,N47175,T0,rPET,418.0,10000000,,
D45995,N47177,T0,rPET,418.0,10000000,,
D45996,N47179,T0,rPET,418.0,10000000,,
D45997,N47181,T0,rPET,418.0,10000000,,
D45998,N47183,T0,rPET,418.0,10000000,,
D45999,N47185,T0,rPET,418.0,10000000,,
D46000,N47187,T0,rPET,418.0,10000000,,
D46001,N47189,T0,rPET,418.0,10000000,,
D46002,N48001,T0,rPET,418.0,10000000,,
D46003,N48003,T0,rPET,418.0,10000000,,
D46004,N48005,T0,rPET,418.0,10000000,,
D46005,N48007,T0,rPET,418.0,10000000,,
D46006,N48009,T0,rPET,418.0,10000000,,
D46007,N48011,T0,rPET,418.0,10000000,,
D46008,N48013,T0,rPET,418.0,10000000,,
D46009,N48015,T0,rPET,418.0,10000000,,
D46010,N48017,T0,rPET,418.0,10000000,,
D46011,N48019,T0,rPET,418.0,10000000,,
D46012,N48021,T0,rPET,418.0,10000000,,
D46013,N48023,T0,rPET,418.0,10000000,,
D46014,N48025,T0,rPET,418.0,10000000,,
D46015,N48027,T0,rPET,418.0,10000000,,
D46016,N48029,T0,rPET,418.0,10000000,,
D46017,N48031,T0,rPET,418.0,10000000,,
D46018,N48033,T0,rPET,418.0,10000000,,
D46019,N48035,T0,rPET,418.0,10000000,,
D46020,N48037,T0,rPET,418.0,10000000,,
D46021,N48039,T0,rPET,418.0,10000000,,
D46022,N48041,T0,rPET,418.0,10000000,,
D46023,N48043,T0,rPET,418.0,10000000,,
D46024,N48045,T0,rPET,418.0,10000000,,
D46025,N48047,T0,rPET,418.0,10000000,,
D46026,N48049,T0,rPET,418.0,10000000,,
D46027,N48051,T0,rPET,418.0,10000000,,
D46028,N48053,T0,rPET,418.0,10000000,,
D46029,N48055,T0,rPET,418.0,10000000,,
D46030,N48057,T0,rPET,418.0,10000000,,
D46031,N48059,T0,rPET,418.0,10000000,,
D46032,N48061,T0,rPET,418.0,10000000,,
D46033,N48063,T0,rPET,418.0,10000000,,
D46034,N48065,T0,rPET,418.0,10000000,,
D46035,N48067,T0,rPET,418.0,10000000,,
D46036,N48069,T0,rPET,418.0,10000000,,
D46037,N48071,T0,rPET,418.0,10000000,,
D46038,N48073,T0,rPET,418.0,10000000,,
D46039,N48075,T0,rPET,418.0,10000000,,
D46040,N48077,T0,rPET,418.0,10000000,,
D46041,N48079,T0,rPET,418.0,10000000,,
D46042,N48081,T0,rPET,418.0,10000000,,
D46043,N48083,T0,rPET,418.0,10000000,,
D46044,N48085,T0,rPET,418.0,10000000,,
D46045,N48087,T0,rPET,418.0,10000000,,
D46046,N48089,T0,rPET,418.0,10000000,,
D46047,N48091,T0,rPET,418.0,10000000,,
D46048,N48093,T0,rPET,418.0,10000000,,
D46049,N48095,T0,rPET,418.0,10000000,,
D46050,N48097,T0,rPET,418.0,10000000,,
D46051,N48099,T0,rPET,418.0,10000000,,
D46052,N48101,T0,rPET,418.0,10000000,,
D46053,N48103,T0,rPET,418.0,10000000,,
D46054,N48105,T0,rPET,418.0,10000000,,
D46055,N48107,T0,rPET,418.0,10000000,,
D46056,N48109,T0,rPET,418.0,10000000,,
D46057,N48111,T0,rPET,418.0,10000000,,
D46058,N48113,T0,rPET,418.0,10000000,,
D46059,N48115,T0,rPET,418.0,10000000,,
D46060,N48117,T0,rPET,418.0,10000000,,
D46061,N48119,T0,rPET,418.0,10000000,,
D46062,N48121,T0,rPET,418.0,10000000,,
D46063,N48123,T0,rPET,418.0,10000000,,
D46064,N48125,T0,rPET,418.0,10000000,,
D46065,N48127,T0,rPET,418.0,10000000,,
D46066,N48129,T0,rPET,418.0,10000000,,
D46067,N48131,T0,rPET,418.0,10000000,,
D46068,N48133,T0,rPET,418.0,10000000,,
D46069,N48135,T0,rPET,418.0,10000000,,
D46070,N48137,T0,rPET,418.0,10000000,,
D46071,N48139,T0,rPET,418.0,10000000,,
D46072,N48141,T0,rPET,418.0,10000000,,
D46073,N48143,T0,rPET,418.0,10000000,,
D46074,N48145,T0,rPET,418.0,10000000,,
D46075,N48147,T0,rPET,418.0,10000000,,
D46076,N48149,T0,rPET,418.0,10000000,,
D46077,N48151,T0,rPET,418.0,10000000,,
D46078,N48153,T0,rPET,418.0,10000000,,
D46079,N48155,T0,rPET,418.0,10000000,,
D46080,N48157,T0,rPET,418.0,10000000,,
D46081,N48159,T0,rPET,418.0,10000000,,
D46082,N48161,T0,rPET,418.0,10000000,,
D46083,N48163,T0,rPET,418.0,10000000,,
D46084,N48165,T0,rPET,418.0,10000000,,
D46085,N48167,T0,rPET,418.0,10000000,,
D46086,N48169,T0,rPET,418.0,10000000,,
D46087,N48171,T0,rPET,418.0,10000000,,
D46088,N48173,T0,rPET,418.0,10000000,,
D46089,N48175,T0,rPET,418.0,10000000,,
D46090,N48177,T0,rPET,418.0,10000000,,
D46091,N48179,T0,rPET,418.0,10000000,,
D46092,N48181,T0,rPET,418.0,10000000,,
D46093,N48183,T0,rPET,418.0,10000000,,
D46094,N48185,T0,rPET,418.0,10000000,,
D46095,N48187,T0,rPET,418.0,10000000,,
D46096,N48189,T0,rPET,418.0,10000000,,
D46097,N48191,T0,rPET,418.0,10000000,,
D46098,N48193,T0,rPET,418.0,10000000,,
D46099,N48195,T0,rPET,418.0,10000000,,
D46100,N48197,T0,rPET,418.0,10000000,,
D46101,N48199,T0,rPET,418.0,10000000,,
D46102,N48201,T0,rPET,418.0,10000000,,
D46103,N48203,T0,rPET,418.0,10000000,,
D46104,N48205,T0,rPET,418.0,10000000,,
D46105,N48207,T0,rPET,418.0,10000000,,
D46106,N48209,T0,rPET,418.0,10000000,,
D46107,N48211,T0,rPET,418.0,10000000,,
D46108,N48213,T0,rPET,418.0,10000000,,
D46109,N48215,T0,rPET,418.0,10000000,,
D46110,N48217,T0,rPET,418.0,10000000,,
D46111,N48219,T0,rPET,418.0,10000000,,
D46112,N48221,T0,rPET,418.0,10000000,,
D46113,N48223,T0,rPET,418.0,10000000,,
D46114,N48225,T0,rPET,418.0,10000000,,
D46115,N48227,T0,rPET,418.0,10000000,,
D46116,N48229,T0,rPET,418.0,10000000,,
D46117,N48231,T0,rPET,418.0,10000000,,
D46118,N48233,T0,rPET,418.0,10000000,,
D46119,N48235,T0,rPET,418.0,10000000,,
D46120,N48237,T0,rPET,418.0,10000000,,
D46121,N48239,T0,rPET,418.0,10000000,,
D46122,N48241,T0,rPET,418.0,10000000,,
D46123,N48243,T0,rPET,418.0,10000000,,
D46124,N48245,T0,rPET,418.0,10000000,,
D46125,N48247,T0,rPET,418.0,10000000,,
D46126,N48249,T0,rPET,418.0,10000000,,
D46127,N48251,T0,rPET,418.0,10000000,,
D46128,N48253,T0,rPET,418.0,10000000,,
D46129,N48255,T0,rPET,418.0,10000000,,
D46130,N48257,T0,rPET,418.0,10000000,,
D46131,N48259,T0,rPET,418.0,10000000,,
D46132,N48261,T0,rPET,418.0,10000000,,
D46133,N48263,T0,rPET,418.0,10000000,,
D46134,N48265,T0,rPET,418.0,10000000,,
D46135,N48267,T0,rPET,418.0,10000000,,
D46136,N48269,T0,rPET,418.0,10000000,,
D46137,N48271,T0,rPET,418.0,10000000,,
D46138,N48273,T0,rPET,418.0,10000000,,
D46139,N48275,T0,rPET,418.0,10000000,,
D46140,N48277,T0,rPET,418.0,10000000,,
D46141,N48279,T0,rPET,418.0,10000000,,
D46142,N48281,T0,rPET,418.0,10000000,,
D46143,N48283,T0,rPET,418.0,10000000,,
D46144,N48285,T0,rPET,418.0,10000000,,
D46145,N48287,T0,rPET,418.0,10000000,,
D46146,N48289,T0,rPET,418.0,10000000,,
D46147,N48291,T0,rPET,418.0,10000000,,
D46148,N48293,T0,rPET,418.0,10000000,,
D46149,N48295,T0,rPET,418.0,10000000,,
D46150,N48297,T0,rPET,418.0,10000000,,
D46151,N48299,T0,rPET,418.0,10000000,,
D46152,N48301,T0,rPET,418.0,10000000,,
D46153,N48303,T0,rPET,418.0,10000000,,
D46154,N48305,T0,rPET,418.0,10000000,,
D46155,N48307,T0,rPET,418.0,10000000,,
D46156,N48309,T0,rPET,418.0,10000000,,
D46157,N48311,T0,rPET,418.0,10000000,,
D46158,N48313,T0,rPET,418.0,10000000,,
D46159,N48315,T0,rPET,418.0,10000000,,
D46160,N48317,T0,rPET,418.0,10000000,,
D46161,N48319,T0,rPET,418.0,10000000,,
D46162,N48321,T0,rPET,418.0,10000000,,
D46163,N48323,T0,rPET,418.0,10000000,,
D46164,N48325,T0,rPET,418.0,10000000,,
D46165,N48327,T0,rPET,418.0,10000000,,
D46166,N48329,T0,rPET,418.0,10000000,,
D46167,N48331,T0,rPET,418.0,10000000,,
D46168,N48333,T0,rPET,418.0,10000000,,
D46169,N48335,T0,rPET,418.0,10000000,,
D46170,N48337,T0,rPET,418.0,10000000,,
D46171,N48339,T0,rPET,418.0,10000000,,
D46172,N48341,T0,rPET,418.0,10000000,,
D46173,N48343,T0,rPET,418.0,10000000,,
D46174,N48345,T0,rPET,418.0,10000000,,
D46175,N48347,T0,rPET,418.0,10000000,,
D46176,N48349,T0,rPET,418.0,10000000,,
D46177,N48351,T0,rPET,418.0,10000000,,
D46178,N48353,T0,rPET,418.0,10000000,,
D46179,N48355,T0,rPET,418.0,10000000,,
D46180,N48357,T0,rPET,418.0,10000000,,
D46181,N48359,T0,rPET,418.0,10000000,,
D46182,N48361,T0,rPET,418.0,10000000,,
D46183,N48363,T0,rPET,418.0,10000000,,
D46184,N48365,T0,rPET,418.0,10000000,,
D46185,N48367,T0,rPET,418.0,10000000,,
D46186,N48369,T0,rPET,418.0,10000000,,
D46187,N48371,T0,rPET,418.0,10000000,,
D46188,N48373,T0,rPET,418.0,10000000,,
D46189,N48375,T0,rPET,418.0,10000000,,
D46190,N48377,T0,rPET,418.0,10000000,,
D46191,N48379,T0,rPET,418.0,10000000,,
D46192,N48381,T0,rPET,418.0,10000000,,
D46193,N48383,T0,rPET,418.0,10000000,,
D46194,N48385,T0,rPET,418.0,10000000,,
D46195,N48387,T0,rPET,418.0,10000000,,
D46196,N48389,T0,rPET,418.0,10000000,,
D46197,N48391,T0,rPET,418.0,10000000,,
D46198,N48393,T0,rPET,418.0,10000000,,
D46199,N48395,T0,rPET,418.0,10000000,,
D46200,N48397,T0,rPET,418.0,10000000,,
D46201,N48399,T0,rPET,418.0,10000000,,
D46202,N48401,T0,rPET,418.0,10000000,,
D46203,N48403,T0,rPET,418.0,10000000,,
D46204,N48405,T0,rPET,418.0,10000000,,
D46205,N48407,T0,rPET,418.0,10000000,,
D46206,N48409,T0,rPET,418.0,10000000,,
D46207,N48411,T0,rPET,418.0,10000000,,
D46208,N48413,T0,rPET,418.0,10000000,,
D46209,N48415,T0,rPET,418.0,10000000,,
D46210,N48417,T0,rPET,418.0,10000000,,
D46211,N48419,T0,rPET,418.0,10000000,,
D46212,N48421,T0,rPET,418.0,10000000,,
D46213,N48423,T0,rPET,418.0,10000000,,
D46214,N48425,T0,rPET,418.0,10000000,,
D46215,N48427,T0,rPET,418.0,10000000,,
D46216,N48429,T0,rPET,418.0,10000000,,
D46217,N48431,T0,rPET,418.0,10000000,,
D46218,N48433,T0,rPET,418.0,10000000,,
D46219,N48435,T0,rPET,418.0,10000000,,
D46220,N48437,T0,rPET,418.0,10000000,,
D46221,N48439,T0,rPET,418.0,10000000,,
D46222,N48441,T0,rPET,418.0,10000000,,
D46223,N48443,T0,rPET,418.0,10000000,,
D46224,N48445,T0,rPET,418.0,10000000,,
D46225,N48447,T0,rPET,418.0,10000000,,
D46226,N48449,T0,rPET,418.0,10000000,,
D46227,N48451,T0,rPET,418.0,10000000,,
D46228,N48453,T0,rPET,418.0,10000000,,
D46229,N48455,T0,rPET,418.0,10000000,,
D46230,N48457,T0,rPET,418.0,10000000,,
D46231,N48459,T0,rPET,418.0,10000000,,
D46232,N48461,T0,rPET,418.0,10000000,,
D46233,N48463,T0,rPET,418.0,10000000,,
D46234,N48465,T0,rPET,418.0,10000000,,
D46235,N48467,T0,rPET,418.0,10000000,,
D46236,N48469,T0,rPET,418.0,10000000,,
D46237,N48471,T0,rPET,418.0,10000000,,
D46238,N48473,T0,rPET,418.0,10000000,,
D46239,N48475,T0,rPET,418.0,10000000,,
D46240,N48477,T0,rPET,418.0,10000000,,
D46241,N48479,T0,rPET,418.0,10000000,,
D46242,N48481,T0,rPET,418.0,10000000,,
D46243,N48483,T0,rPET,418.0,10000000,,
D46244,N48485,T0,rPET,418.0,10000000,,
D46245,N48487,T0,rPET,418.0,10000000,,
D46246,N48489,T0,rPET,418.0,10000000,,
D46247,N48491,T0,rPET,418.0,10000000,,
D46248,N48493,T0,rPET,418.0,10000000,,
D46249,N48495,T0,rPET,418.0,10000000,,
D46250,N48497,T0,rPET,418.0,10000000,,
D46251,N48499,T0,rPET,418.0,10000000,,
D46252,N48501,T0,rPET,418.0,10000000,,
D46253,N48503,T0,rPET,418.0,10000000,,
D46254,N48505,T0,rPET,418.0,10000000,,
D46255,N48507,T0,rPET,418.0,10000000,,
D46256,N49001,T0,rPET,418.0,10000000,,
D46257,N49003,T0,rPET,418.0,10000000,,
D46258,N49005,T0,rPET,418.0,10000000,,
D46259,N49007,T0,rPET,418.0,10000000,,
D46260,N49009,T0,rPET,418.0,10000000,,
D46261,N49011,T0,rPET,418.0,10000000,,
D46262,N49013,T0,rPET,418.0,10000000,,
D46263,N49015,T0,rPET,418.0,10000000,,
D46264,N49017,T0,rPET,418.0,10000000,,
D46265,N49019,T0,rPET,418.0,10000000,,
D46266,N49021,T0,rPET,418.0,10000000,,
D46267,N49023,T0,rPET,418.0,10000000,,
D46268,N49025,T0,rPET,418.0,10000000,,
D46269,N49027,T0,rPET,418.0,10000000,,
D46270,N49029,T0,rPET,418.0,10000000,,
D46271,N49031,T0,rPET,418.0,10000000,,
D46272,N49033,T0,rPET,418.0,10000000,,
D46273,N49035,T0,rPET,418.0,10000000,,
D46274,N49037,T0,rPET,418.0,10000000,,
D46275,N49039,T0,rPET,418.0,10000000,,
D46276,N49041,T0,rPET,418.0,10000000,,
D46277,N49043,T0,rPET,418.0,10000000,,
D46278,N49045,T0,rPET,418.0,10000000,,
D46279,N49047,T0,rPET,418.0,10000000,,
D46280,N49049,T0,rPET,418.0,10000000,,
D46281,N49051,T0,rPET,418.0,10000000,,
D46282,N49053,T0,rPET,418.0,10000000,,
D46283,N49055,T0,rPET,418.0,10000000,,
D46284,N49057,T0,rPET,418.0,10000000,,
D46285,N50001,T0,rPET,418.0,10000000,,
D46286,N50003,T0,rPET,418.0,10000000,,
D46287,N50005,T0,rPET,418.0,10000000,,
D46288,N50007,T0,rPET,418.0,10000000,,
D46289,N50009,T0,rPET,418.0,10000000,,
D46290,N50011,T0,rPET,418.0,10000000,,
D46291,N50013,T0,rPET,418.0,10000000,,
D46292,N50015,T0,rPET,418.0,10000000,,
D46293,N50017,T0,rPET,418.0,10000000,,
D46294,N50019,T0,rPET,418.0,10000000,,
D46295,N50021,T0,rPET,418.0,10000000,,
D46296,N50023,T0,rPET,418.0,10000000,,
D46297,N50025,T0,rPET,418.0,10000000,,
D46298,N50027,T0,rPET,418.0,10000000,,
D46299,N51001,T0,rPET,418.0,10000000,,
D46300,N51003,T0,rPET,418.0,10000000,,
D46301,N51005,T0,rPET,418.0,10000000,,
D46302,N51007,T0,rPET,418.0,10000000,,
D46303,N51009,T0,rPET,418.0,10000000,,
D46304,N51011,T0,rPET,418.0,10000000,,
D46305,N51013,T0,rPET,418.0,10000000,,
D46306,N51015,T0,rPET,418.0,10000000,,
D46307,N51017,T0,rPET,418.0,10000000,,
D46308,N51019,T0,rPET,418.0,10000000,,
D46309,N51021,T0,rPET,418.0,10000000,,
D46310,N51023,T0,rPET,418.0,10000000,,
D46311,N51025,T0,rPET,418.0,10000000,,
D46312,N51027,T0,rPET,418.0,10000000,,
D46313,N51029,T0,rPET,418.0,10000000,,
D46314,N51031,T0,rPET,418.0,10000000,,
D46315,N51033,T0,rPET,418.0,10000000,,
D46316,N51035,T0,rPET,418.0,10000000,,
D46317,N51036,T0,rPET,418.0,10000000,,
D46318,N51037,T0,rPET,418.0,10000000,,
D46319,N51041,T0,rPET,418.0,10000000,,
D46320,N51043,T0,rPET,418.0,10000000,,
D46321,N51045,T0,rPET,418.0,10000000,,
D46322,N51047,T0,rPET,418.0,10000000,,
D46323,N51049,T0,rPET,418.0,10000000,,
D46324,N51051,T0,rPET,418.0,10000000,,
D46325,N51053,T0,rPET,418.0,10000000,,
D46326,N51057,T0,rPET,418.0,10000000,,
D46327,N51059,T0,rPET,418.0,10000000,,
D46328,N51061,T0,rPET,418.0,10000000,,
D46329,N51063,T0,rPET,418.0,10000000,,
D46330,N51065,T0,rPET,418.0,10000000,,
D46331,N51067,T0,rPET,418.0,10000000,,
D46332,N51069,T0,rPET,418.0,10000000,,
D46333,N51071,T0,rPET,418.0,10000000,,
D46334,N51073,T0,rPET,418.0,10000000,,
D46335,N51075,T0,rPET,418.0,10000000,,
D46336,N51077,T0,rPET,418.0,10000000,,
D46337,N51079,T0,rPET,418.0,10000000,,
D46338,N51081,T0,rPET,418.0,10000000,,
D46339,N51083,T0,rPET,418.0,10000000,,
D46340,N51085,T0,rPET,418.0,10000000,,
D46341,N51087,T0,rPET,418.0,10000000,,
D46342,N51089,T0,rPET,418.0,10000000,,
D46343,N51091,T0,rPET,418.0,10000000,,
D46344,N51093,T0,rPET,418.0,10000000,,
D46345,N51095,T0,rPET,418.0,10000000,,
D46346,N51097,T0,rPET,418.0,10000000,,
D46347,N51099,T0,rPET,418.0,10000000,,
D46348,N51101,T0,rPET,418.0,10000000,,
D46349,N51103,T0,rPET,418.0,10000000,,
D46350,N51105,T0,rPET,418.0,10000000,,
D46351,N51107,T0,rPET,418.0,10000000,,
D46352,N51109,T0,rPET,418.0,10000000,,
D46353,N51111,T0,rPET,418.0,10000000,,
D46354,N51113,T0,rPET,418.0,10000000,,
D46355,N51115,T0,rPET,418.0,10000000,,
D46356,N51117,T0,rPET,418.0,10000000,,
D46357,N51119,T0,rPET,418.0,10000000,,
D46358,N51121,T0,rPET,418.0,10000000,,
D46359,N51125,T0,rPET,418.0,10000000,,
D46360,N51127,T0,rPET,418.0,10000000,,
D46361,N51131,T0,rPET,418.0,10000000,,
D46362,N51133,T0,rPET,418.0,10000000,,
D46363,N51135,T0,rPET,418.0,10000000,,
D46364,N51137,T0,rPET,418.0,10000000,,
D46365,N51139,T0,rPET,418.0,10000000,,
D46366,N51141,T0,rPET,418.0,10000000,,
D46367,N51143,T0,rPET,418.0,10000000,,
D46368,N51145,T0,rPET,418.0,10000000,,
D46369,N51147,T0,rPET,418.0,10000000,,
D46370,N51149,T0,rPET,418.0,10000000,,
D46371,N51153,T0,rPET,418.0,10000000,,
D46372,N51155,T0,rPET,418.0,10000000,,
D46373,N51157,T0,rPET,418.0,10000000,,
D46374,N51159,T0,rPET,418.0,10000000,,
D46375,N51161,T0,rPET,418.0,10000000,,
D46376,N51163,T0,rPET,418.0,10000000,,
D46377,N51165,T0,rPET,418.0,10000000,,
D46378,N51167,T0,rPET,418.0,10000000,,
D46379,N51169,T0,rPET,418.0,10000000,,
D46380,N51171,T0,rPET,418.0,10000000,,
D46381,N51173,T0,rPET,418.0,10000000,,
D46382,N51175,T0,rPET,418.0,10000000,,
D46383,N51177,T0,rPET,418.0,10000000,,
D46384,N51179,T0,rPET,418.0,10000000,,
D46385,N51181,T0,rPET,418.0,10000000,,
D46386,N51183,T0,rPET,418.0,10000000,,
D46387,N51185,T0,rPET,418.0,10000000,,
D46388,N51187,T0,rPET,418.0,10000000,,
D46389,N51191,T0,rPET,418.0,10000000,,
D46390,N51193,T0,rPET,418.0,10000000,,
D46391,N51195,T0,rPET,418.0,10000000,,
D46392,N51197,T0,rPET,418.0,10000000,,
D46393,N51199,T0,rPET,418.0,10000000,,
D46394,N51510,T0,rPET,418.0,10000000,,
D46395,N51520,T0,rPET,418.0,10000000,,
D46396,N51530,T0,rPET,418.0,10000000,,
D46397,N51540,T0,rPET,418.0,10000000,,
D46398,N51550,T0,rPET,418.0,10000000,,
D46399,N51570,T0,rPET,418.0,10000000,,
D46400,N51580,T0,rPET,418.0,10000000,,
D46401,N51590,T0,rPET,418.0,10000000,,
D46402,N51595,T0,rPET,418.0,10000000,,
D46403,N51600,T0,rPET,418.0,10000000,,
D46404,N51610,T0,rPET,418.0,10000000,,
D46405,N51620,T0,rPET,418.0,10000000,,
D46406,N51630,T0,rPET,418.0,10000000,,
D46407,N51640,T0,rPET,418.0,10000000,,
D46408,N51650,T0,rPET,418.0,10000000,,
D46409,N51660,T0,rPET,418.0,10000000,,
D46410,N51670,T0,rPET,418.0,10000000,,
D46411,N51678,T0,rPET,418.0,10000000,,
D46412,N51680,T0,rPET,418.0,10000000,,
D46413,N51683,T0,rPET,418.0,10000000,,
D46414,N51685,T0,rPET,418.0,10000000,,
D46415,N51690,T0,rPET,418.0,10000000,,
D46416,N51700,T0,rPET,418.0,10000000,,
D46417,N51710,T0,rPET,418.0,10000000,,
D46418,N51720,T0,rPET,418.0,10000000,,
D46419,N51730,T0,rPET,418.0,10000000,,
D46420,N51735,T0,rPET,418.0,10000000,,
D46421,N51740,T0,rPET,418.0,10000000,,
D46422,N51750,T0,rPET,418.0,10000000,,
D46423,N51760,T0,rPET,418.0,10000000,,
D46424,N51770,T0,rPET,418.0,10000000,,
D46425,N51775,T0,rPET,418.0,10000000,,
D46426,N51790,T0,rPET,418.0,10000000,,
D46427,N51800,T0,rPET,418.0,10000000,,
D46428,N51810,T0,rPET,418.0,10000000,,
D46429,N51820,T0,rPET,418.0,10000000,,
D46430,N51830,T0,rPET,418.0,10000000,,
D46431,N51840,T0,rPET,418.0,10000000,,
D46432,N53001,T0,rPET,418.0,10000000,,
D46433,N53003,T0,rPET,418.0,10000000,,
D46434,N53005,T0,rPET,418.0,10000000,,
D46435,N53007,T0,rPET,418.0,10000000,,
D46436,N53009,T0,rPET,418.0,10000000,,
D46437,N53011,T0,rPET,418.0,10000000,,
D46438,N53013,T0,rPET,418.0,10000000,,
D46439,N53015,T0,rPET,418.0,10000000,,
D46440,N53017,T0,rPET,418.0,10000000,,
D46441,N53019,T0,rPET,418.0,10000000,,
D46442,N53021,T0,rPET,418.0,10000000,,
D46443,N53023,T0,rPET,418.0,10000000,,
D46444,N53025,T0,rPET,418.0,10000000,,
D46445,N53027,T0,rPET,418.0,10000000,,
D46446,N53029,T0,rPET,418.0,10000000,,
D46447,N53031,T0,rPET,418.0,10000000,,
D46448,N53033,T0,rPET,418.0,10000000,,
D46449,N53035,T0,rPET,418.0,10000000,,
D46450,N53037,T0,rPET,418.0,10000000,,
D46451,N53039,T0,rPET,418.0,10000000,,
D46452,N53041,T0,rPET,418.0,10000000,,
D46453,N53043,T0,rPET,418.0,10000000,,
D46454,N53045,T0,rPET,418.0,10000000,,
D46455,N53047,T0,rPET,418.0,10000000,,
D46456,N53049,T0,rPET,418.0,10000000,,
D46457,N53051,T0,rPET,418.0,10000000,,
D46458,N53053,T0,rPET,418.0,10000000,,
D46459,N53055,T0,rPET,418.0,10000000,,
D46460,N53057,T0,rPET,418.0,10000000,,
D46461,N53059,T0,rPET,418.0,10000000,,
D46462,N53061,T0,rPET,418.0,10000000,,
D46463,N53063,T0,rPET,418.0,10000000,,
D46464,N53065,T0,rPET,418.0,10000000,,
D46465,N53067,T0,rPET,418.0,10000000,,
D46466,N53069,T0,rPET,418.0,10000000,,
D46467,N53071,T0,rPET,418.0,10000000,,
D46468,N53073,T0,rPET,418.0,10000000,,
D46469,N53075,T0,rPET,418.0,10000000,,
D46470,N53077,T0,rPET,418.0,10000000,,
D46471,N54001,T0,rPET,418.0,10000000,,
D46472,N54003,T0,rPET,418.0,10000000,,
D46473,N54005,T0,rPET,418.0,10000000,,
D46474,N54007,T0,rPET,418.0,10000000,,
D46475,N54009,T0,rPET,418.0,10000000,,
D46476,N54011,T0,rPET,418.0,10000000,,
D46477,N54013,T0,rPET,418.0,10000000,,
D46478,N54015,T0,rPET,418.0,10000000,,
D46479,N54017,T0,rPET,418.0,10000000,,
D46480,N54019,T0,rPET,418.0,10000000,,
D46481,N54021,T0,rPET,418.0,10000000,,
D46482,N54023,T0,rPET,418.0,10000000,,
D46483,N54025,T0,rPET,418.0,10000000,,
D46484,N54027,T0,rPET,418.0,10000000,,
D46485,N54029,T0,rPET,418.0,10000000,,
D46486,N54031,T0,rPET,418.0,10000000,,
D46487,N54033,T0,rPET,418.0,10000000,,
D46488,N54035,T0,rPET,418.0,10000000,,
D46489,N54037,T0,rPET,418.0,10000000,,
D46490,N54039,T0,rPET,418.0,10000000,,
D46491,N54041,T0,rPET,418.0,10000000,,
D46492,N54043,T0,rPET,418.0,10000000,,
D46493,N54045,T0,rPET,418.0,10000000,,
D46494,N54047,T0,rPET,418.0,10000000,,
D46495,N54049,T0,rPET,418.0,10000000,,
D46496,N54051,T0,rPET,418.0,10000000,,
D46497,N54053,T0,rPET,418.0,10000000,,
D46498,N54055,T0,rPET,418.0,10000000,,
D46499,N54057,T0,rPET,418.0,10000000,,
D46500,N54059,T0,rPET,418.0,10000000,,
D46501,N54061,T0,rPET,418.0,10000000,,
D46502,N54063,T0,rPET,418.0,10000000,,
D46503,N54065,T0,rPET,418.0,10000000,,
D46504,N54067,T0,rPET,418.0,10000000,,
D46505,N54069,T0,rPET,418.0,10000000,,
D46506,N54071,T0,rPET,418.0,10000000,,
D46507,N54073,T0,rPET,418.0,10000000,,
D46508,N54075,T0,rPET,418.0,10000000,,
D46509,N54077,T0,rPET,418.0,10000000,,
D46510,N54079,T0,rPET,418.0,10000000,,
D46511,N54081,T0,rPET,418.0,10000000,,
D46512,N54083,T0,rPET,418.0,10000000,,
D46513,N54085,T0,rPET,418.0,10000000,,
D46514,N54087,T0,rPET,418.0,10000000,,
D46515,N54089,T0,rPET,418.0,10000000,,
D46516,N54091,T0,rPET,418.0,10000000,,
D46517,N54093,T0,rPET,418.0,10000000,,
D46518,N54095,T0,rPET,418.0,10000000,,
D46519,N54097,T0,rPET,418.0,10000000,,
D46520,N54099,T0,rPET,418.0,10000000,,
D46521,N54101,T0,rPET,418.0,10000000,,
D46522,N54103,T0,rPET,418.0,10000000,,
D46523,N54105,T0,rPET,418.0,10000000,,
D46524,N54107,T0,rPET,418.0,10000000,,
D46525,N54109,T0,rPET,418.0,10000000,,
D46526,N55001,T0,rPET,418.0,10000000,,
D46527,N55003,T0,rPET,418.0,10000000,,
D46528,N55005,T0,rPET,418.0,10000000,,
D46529,N55007,T0,rPET,418.0,10000000,,
D46530,N55009,T0,rPET,418.0,10000000,,
D46531,N55011,T0,rPET,418.0,10000000,,
D46532,N55013,T0,rPET,418.0,10000000,,
D46533,N55015,T0,rPET,418.0,10000000,,
D46534,N55017,T0,rPET,418.0,10000000,,
D46535,N55019,T0,rPET,418.0,10000000,,
D46536,N55021,T0,rPET,418.0,10000000,,
D46537,N55023,T0,rPET,418.0,10000000,,
